"","GEOID","name","state","variable","estimate","moe","label","concept","census_geography","acs_type","year","se","cv","reliability"
"361","53053","Pierce County","Washington","B08201_001",328519,3174,"Estimate!!Total","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1929.48328267477,0.00587327759634838,"good"
"362","53053","Pierce County","Washington","B08201_002",14267,2037,"Estimate!!Total!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1238.29787234043,0.086794551926854,"good"
"363","53053","Pierce County","Washington","B08201_003",89142,4567,"Estimate!!Total!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2776.29179331307,0.0311445984307405,"good"
"364","53053","Pierce County","Washington","B08201_004",128840,4812,"Estimate!!Total!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2925.22796352584,0.022704346193153,"good"
"365","53053","Pierce County","Washington","B08201_005",61650,3563,"Estimate!!Total!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2165.95744680851,0.0351331297130334,"good"
"366","53053","Pierce County","Washington","B08201_006",34620,2329,"Estimate!!Total!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1415.80547112462,0.0408955941977071,"good"
"367","53053","Pierce County","Washington","B08201_007",78699,4131,"Estimate!!Total!!1-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2511.2462006079,0.0319095058464263,"good"
"368","53053","Pierce County","Washington","B08201_008",9907,1571,"Estimate!!Total!!1-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,955.015197568389,0.0963980213554445,"good"
"369","53053","Pierce County","Washington","B08201_009",52788,3642,"Estimate!!Total!!1-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2213.98176291793,0.0419410048290887,"good"
"370","53053","Pierce County","Washington","B08201_010",11603,1610,"Estimate!!Total!!1-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,978.723404255319,0.0843508923774299,"good"
"371","53053","Pierce County","Washington","B08201_011",3172,1161,"Estimate!!Total!!1-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,705.775075987842,0.222501600248374,"fair"
"372","53053","Pierce County","Washington","B08201_012",1229,523,"Estimate!!Total!!1-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,317.933130699088,0.258692539218135,"fair"
"373","53053","Pierce County","Washington","B08201_013",115954,4316,"Estimate!!Total!!2-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2623.70820668693,0.022627147029744,"good"
"374","53053","Pierce County","Washington","B08201_014",2423,797,"Estimate!!Total!!2-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,484.498480243161,0.199958101627388,"fair"
"375","53053","Pierce County","Washington","B08201_015",20182,2211,"Estimate!!Total!!2-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1344.07294832827,0.0665976091729396,"good"
"376","53053","Pierce County","Washington","B08201_016",64879,3176,"Estimate!!Total!!2-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1930.6990881459,0.0297584594113025,"good"
"377","53053","Pierce County","Washington","B08201_017",20114,1974,"Estimate!!Total!!2-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1200,0.059659938351397,"good"
"378","53053","Pierce County","Washington","B08201_018",8356,1260,"Estimate!!Total!!2-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,765.957446808511,0.0916655632848864,"good"
"379","53053","Pierce County","Washington","B08201_019",58020,4009,"Estimate!!Total!!3-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2437.0820668693,0.0420041721280472,"good"
"380","53053","Pierce County","Washington","B08201_020",946,446,"Estimate!!Total!!3-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,271.12462006079,0.286601078288362,"fair"
"381","53053","Pierce County","Washington","B08201_021",9517,1785,"Estimate!!Total!!3-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1085.10638297872,0.114017692863163,"good"
"382","53053","Pierce County","Washington","B08201_022",22628,2526,"Estimate!!Total!!3-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1535.5623100304,0.067861159184656,"good"
"383","53053","Pierce County","Washington","B08201_023",16597,2054,"Estimate!!Total!!3-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1248.63221884498,0.0752324045818512,"good"
"384","53053","Pierce County","Washington","B08201_024",8332,1409,"Estimate!!Total!!3-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,856.534954407295,0.102800642631696,"good"
"385","53053","Pierce County","Washington","B08201_025",75846,3544,"Estimate!!Total!!4-or-more-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2154.40729483283,0.0284050219501731,"good"
"386","53053","Pierce County","Washington","B08201_026",991,436,"Estimate!!Total!!4-or-more-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,265.045592705167,0.267452666705517,"fair"
"387","53053","Pierce County","Washington","B08201_027",6655,1126,"Estimate!!Total!!4-or-more-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,684.498480243161,0.102854767880265,"good"
"388","53053","Pierce County","Washington","B08201_028",29730,2334,"Estimate!!Total!!4-or-more-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1418.84498480243,0.0477243519947,"good"
"389","53053","Pierce County","Washington","B08201_029",21767,2381,"Estimate!!Total!!4-or-more-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1447.41641337386,0.0664959072620876,"good"
"390","53053","Pierce County","Washington","B08201_030",16703,1729,"Estimate!!Total!!4-or-more-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1051.06382978723,0.0629266496909079,"good"
"391","53061","Snohomish County","Washington","B08201_001",300215,2038,"Estimate!!Total","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1238.90577507599,0.00412672842821307,"good"
"392","53061","Snohomish County","Washington","B08201_002",14322,1934,"Estimate!!Total!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1175.68389057751,0.0820893653524304,"good"
"393","53061","Snohomish County","Washington","B08201_003",76796,3674,"Estimate!!Total!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2233.43465045593,0.0290826950681797,"good"
"394","53061","Snohomish County","Washington","B08201_004",118538,4215,"Estimate!!Total!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2562.31003039514,0.0216159377616894,"good"
"395","53061","Snohomish County","Washington","B08201_005",58223,3277,"Estimate!!Total!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1992.09726443769,0.0342149539604227,"good"
"396","53061","Snohomish County","Washington","B08201_006",32336,2441,"Estimate!!Total!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1483.8905775076,0.0458897382950148,"good"
"397","53061","Snohomish County","Washington","B08201_007",66316,3695,"Estimate!!Total!!1-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2246.20060790274,0.0338711714805286,"good"
"398","53061","Snohomish County","Washington","B08201_008",9086,1346,"Estimate!!Total!!1-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,818.237082066869,0.0900547085699834,"good"
"399","53061","Snohomish County","Washington","B08201_009",43522,2993,"Estimate!!Total!!1-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1819.45288753799,0.0418053602209915,"good"
"400","53061","Snohomish County","Washington","B08201_010",9754,1651,"Estimate!!Total!!1-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1003.64741641337,0.102895982818677,"good"
"401","53061","Snohomish County","Washington","B08201_011",2480,793,"Estimate!!Total!!1-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,482.066869300912,0.194381802137464,"fair"
"402","53061","Snohomish County","Washington","B08201_012",1474,625,"Estimate!!Total!!1-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,379.939209726444,0.257760657887682,"fair"
"403","53061","Snohomish County","Washington","B08201_013",106538,3938,"Estimate!!Total!!2-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2393.92097264438,0.0224701136931834,"good"
"404","53061","Snohomish County","Washington","B08201_014",3169,1110,"Estimate!!Total!!2-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,674.772036474164,0.212929011194119,"fair"
"405","53061","Snohomish County","Washington","B08201_015",19065,2280,"Estimate!!Total!!2-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1386.01823708207,0.0726996190444305,"good"
"406","53061","Snohomish County","Washington","B08201_016",57006,3157,"Estimate!!Total!!2-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1919.14893617021,0.0336657358202683,"good"
"407","53061","Snohomish County","Washington","B08201_017",19851,1751,"Estimate!!Total!!2-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1064.4376899696,0.0536213636577303,"good"
"408","53061","Snohomish County","Washington","B08201_018",7447,1228,"Estimate!!Total!!2-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,746.504559270517,0.100242320299519,"good"
"409","53061","Snohomish County","Washington","B08201_019",50406,2892,"Estimate!!Total!!3-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1758.0547112462,0.0348778857922906,"good"
"410","53061","Snohomish County","Washington","B08201_020",827,456,"Estimate!!Total!!3-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,277.203647416413,0.335191834844514,"use with caution"
"411","53061","Snohomish County","Washington","B08201_021",7746,1417,"Estimate!!Total!!3-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,861.398176291793,0.111205548191556,"good"
"412","53061","Snohomish County","Washington","B08201_022",19712,2292,"Estimate!!Total!!3-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1393.31306990881,0.0706834958354715,"good"
"413","53061","Snohomish County","Washington","B08201_023",14908,1667,"Estimate!!Total!!3-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1013.37386018237,0.067975171732115,"good"
"414","53061","Snohomish County","Washington","B08201_024",7213,1346,"Estimate!!Total!!3-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,818.237082066869,0.113439218365017,"good"
"415","53061","Snohomish County","Washington","B08201_025",76955,3762,"Estimate!!Total!!4-or-more-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2286.93009118541,0.0297177583157093,"good"
"416","53061","Snohomish County","Washington","B08201_026",1240,632,"Estimate!!Total!!4-or-more-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,384.19452887538,0.309834297480145,"use with caution"
"417","53061","Snohomish County","Washington","B08201_027",6463,1553,"Estimate!!Total!!4-or-more-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,944.072948328267,0.146073487285822,"good"
"418","53061","Snohomish County","Washington","B08201_028",32066,2960,"Estimate!!Total!!4-or-more-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1799.39209726444,0.0561152653048225,"good"
"419","53061","Snohomish County","Washington","B08201_029",20984,1873,"Estimate!!Total!!4-or-more-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1138.60182370821,0.0542604757771734,"good"
"420","53061","Snohomish County","Washington","B08201_030",16202,1998,"Estimate!!Total!!4-or-more-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1214.5896656535,0.0749654157297553,"good"
"421","REGION","Region","Washington","B08201_001",1631621,7312.07932123278,"Estimate!!Total","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,4445.033022026,0.00272430486125516,"good"
"422","REGION","Region","Washington","B08201_002",129723,6124.3518840772,"Estimate!!Total!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,3723.01026387672,0.028699692913953,"good"
"423","REGION","Region","Washington","B08201_003",503115,9629.19607236243,"Estimate!!Total!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,5853.61463365497,0.0116347448071613,"good"
"424","REGION","Region","Washington","B08201_004",607574,9966.60935323543,"Estimate!!Total!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,6058.72909011272,0.00997200191270977,"good"
"425","REGION","Region","Washington","B08201_005",258671,7641.61998531725,"Estimate!!Total!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,4645.36169320197,0.0179585716729049,"good"
"426","REGION","Region","Washington","B08201_006",132538,5195.84439720822,"Estimate!!Total!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,3158.56802261898,0.0238314145574777,"good"
"427","REGION","Region","Washington","B08201_007",432767,9777.26434131756,"Estimate!!Total!!1-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,5943.62573940278,0.0137340086915194,"good"
"428","REGION","Region","Washington","B08201_008",87409,4900.60965595098,"Estimate!!Total!!1-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2979.09401577567,0.0340822342753684,"good"
"429","REGION","Region","Washington","B08201_009",274730,8009.66360092607,"Estimate!!Total!!1-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,4869.09641393682,0.017723206107585,"good"
"430","REGION","Region","Washington","B08201_010",54482,4156.12692298972,"Estimate!!Total!!1-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,2526.52092582962,0.0463734981430494,"good"
"431","REGION","Region","Washington","B08201_011",11056,1940.35202991622,"Estimate!!Total!!1-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,1179.54530693995,0.106688251351298,"good"
"432","REGION","Region","Washington","B08201_012",5090,1124.5532446265,"Estimate!!Total!!1-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,683.618993693924,0.13430628559802,"good"
"433","REGION","Region","Washington","B08201_013",571662,9795.01123021306,"Estimate!!Total!!2-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2018,5954.41412171007,0.0104159697893337,"good"
