"","survey_year","hh_id","daynum","deliver_package","n_days","hh_day_weight"
"3240",2023,"23159087",5,NA,1,3714.05346409373
"3241",2023,"23159120",1,"No",4,224.14059338843
"3242",2023,"23159120",5,"No",4,224.14059338843
"3243",2023,"23159120",6,"No",4,224.14059338843
"3244",2023,"23159120",7,"No",4,224.14059338843
"3245",2023,"23159159",1,NA,1,578.077140520701
"3246",2023,"23159175",1,NA,1,124.126858619449
"3247",2023,"23159529",1,NA,1,120.508619402007
"3248",2023,"23159707",1,NA,1,746.341340780921
"3249",2023,"23159999",1,NA,1,37.6200281289765
"3250",2023,"23160391",1,NA,1,252.637862903416
"3251",2023,"23160546",1,"No",1,552.523057923904
"3252",2023,"23160579",1,NA,1,4771.18142955783
"3253",2023,"23160605",1,"Yes",1,149.233272016562
"3254",2023,"23160608",1,NA,1,122.830856276012
"3255",2023,"23160718",1,NA,1,111.609194954081
"3256",2023,"23160732",4,"Yes",2,41.6203004290292
"3257",2023,"23160732",5,"Yes",2,41.6203004290292
"3258",2023,"23160843",1,"No",1,142.263327482315
"3259",2023,"23160909",1,NA,1,11.7112054858215
"3260",2023,"23160946",3,NA,1,4291.42117024665
"3261",2023,"23160949",1,"No",1,13.4220513397277
"3262",2023,"23161343",1,"No",3,40.1950102484137
"3263",2023,"23161343",2,"No",3,40.1950102484137
"3264",2023,"23161343",7,"Yes",3,40.1950102484137
"3265",2023,"23161370",1,"No",4,2.79083382546005
"3266",2023,"23161370",2,"No",4,2.79083382546005
"3267",2023,"23161370",3,"No",4,2.79083382546005
"3268",2023,"23161370",4,"Yes",4,2.79083382546005
"3269",2023,"23161554",1,NA,1,20.7803336392021
"3270",2023,"23161624",1,NA,1,1562.36864662211
"3271",2023,"23161766",1,NA,1,95.1637545450662
"3272",2023,"23161781",1,"No",4,1145.14019912684
"3273",2023,"23161781",2,"No",4,1145.14019912684
"3274",2023,"23161781",6,"No",4,1145.14019912684
"3275",2023,"23161781",7,"No",4,1145.14019912684
"3276",2023,"23161903",1,"Yes",1,2915.21870888204
"3277",2023,"23161953",1,"No",1,37.6850254095863
"3278",2023,"23161960",1,NA,1,706.287348832558
"3279",2023,"23162062",1,NA,1,38.1200152717377
"3280",2023,"23162184",1,"No",1,471.04120860701
"3281",2023,"23162311",1,NA,1,120.617536048851
"3282",2023,"23162563",1,NA,1,144.546858126749
"3283",2023,"23162664",5,"No",2,8.54499912479185
"3284",2023,"23162664",6,"No",2,8.54499912479185
"3285",2023,"23162713",1,NA,1,146.872068150393
"3286",2023,"23162750",1,"No",1,104.36960820606
"3287",2023,"23162845",1,"No",1,135.037165026531
"3288",2023,"23162903",1,"Yes",1,324.022653776222
"3289",2023,"23162950",1,NA,1,3508.5337932445
"3290",2023,"23163059",1,"No",4,1244.07333626226
"3291",2023,"23163059",5,"No",4,1244.07333626226
"3292",2023,"23163059",6,"No",4,1244.07333626226
"3293",2023,"23163059",7,"No",4,1244.07333626226
"3294",2023,"23163071",1,NA,1,119.397368522205
"3295",2023,"23163171",1,NA,1,138.44495374646
"3296",2023,"23163269",1,NA,1,57.3018564132478
"3297",2023,"23163274",1,"No",1,11.2403871297964
"3298",2023,"23163548",3,"Yes",4,1241.94426775102
"3299",2023,"23163548",4,"No",4,1241.94426775102
"3300",2023,"23163548",5,"No",4,1241.94426775102
"3301",2023,"23163548",6,"No",4,1241.94426775102
"3302",2023,"23163739",1,"No",4,99.4584931895663
"3303",2023,"23163739",5,"No",4,99.4584931895663
"3304",2023,"23163739",6,"No",4,99.4584931895663
"3305",2023,"23163739",7,"No",4,99.4584931895663
"3306",2023,"23163830",1,"No",4,37.717361230379
"3307",2023,"23163830",5,"No",4,37.717361230379
"3308",2023,"23163830",6,"No",4,37.717361230379
"3309",2023,"23163830",7,"No",4,37.717361230379
"3310",2023,"23163946",1,NA,1,3139.09999836128
"3311",2023,"23164141",1,NA,1,141.339078306305
"3312",2023,"23164230",1,NA,1,431.861417384257
"3313",2023,"23164351",2,"Yes",4,36.0314185119572
"3314",2023,"23164351",3,"No",4,36.0314185119572
"3315",2023,"23164351",4,"No",4,36.0314185119572
"3316",2023,"23164351",5,"No",4,36.0314185119572
"3317",2023,"23164435",1,NA,1,132.553034090779
"3318",2023,"23164477",1,NA,1,142.518062644713
"3319",2023,"23164655",1,NA,1,11.1633353018402
"3320",2023,"23164686",1,"No",4,2.81520146895835
"3321",2023,"23164686",2,"No",4,2.81520146895835
"3322",2023,"23164686",3,"Yes",4,2.81520146895835
"3323",2023,"23164686",7,"No",4,2.81520146895835
"3324",2023,"23164701",1,"No",3,1601.16806215149
"3325",2023,"23164701",6,"Yes",3,1601.16806215149
"3326",2023,"23164701",7,"No",3,1601.16806215149
"3327",2023,"23164739",1,"No",1,28.2803665135517
"3328",2023,"23164882",1,NA,1,122.609615615207
"3329",2023,"23165095",1,"No",3,381.091106463157
"3330",2023,"23165095",2,"No",3,381.091106463157
"3331",2023,"23165095",6,"No",3,381.091106463157
"3332",2023,"23165144",2,"Yes",4,38.0238414025675
"3333",2023,"23165144",3,"Yes",4,38.0238414025675
"3334",2023,"23165144",4,"Yes",4,38.0238414025675
"3335",2023,"23165144",5,"Yes",4,38.0238414025675
"3336",2023,"23165286",1,"No",3,46.8080320958157
"3337",2023,"23165286",2,"No",3,46.8080320958157
"3338",2023,"23165286",4,"No",3,46.8080320958157
"3339",2023,"23165313",1,"No",1,145.596114695982
"3340",2023,"23165488",1,NA,1,101.446424370033
"3341",2023,"23165521",1,"No",1,37.5028579205318
"3342",2023,"23165570",1,NA,1,4399.04950506862
"3343",2023,"23165590",1,NA,1,62.4147999139492
"3344",2023,"23165707",1,NA,1,12.2244770655665
"3345",2023,"23165794",5,NA,1,121.149894743151
"3346",2023,"23165887",1,"No",1,4181.86923680286
"3347",2023,"23165909",1,"Yes",1,40.8286499931415
"3348",2023,"23165980",1,NA,1,222.257365876391
"3349",2023,"23166095",1,NA,1,615.000472597991
"3350",2023,"23166295",1,NA,1,120.694772543002
"3351",2023,"23166305",1,NA,1,11.3876781150917
"3352",2023,"23166313",1,"Yes",1,214.755535049172
"3353",2023,"23166471",1,"No",1,343.394729396921
"3354",2023,"23166631",1,NA,1,131.981702550046
"3355",2023,"23166824",1,NA,1,39.1712695308396
"3356",2023,"23166903",1,NA,1,1036.6232448423
"3357",2023,"23166988",1,NA,1,459.530510959851
"3358",2023,"23167034",1,"No",1,37.4505204143909
"3359",2023,"23167132",1,"No",4,8.58773049013925
"3360",2023,"23167132",2,"Yes",4,8.58773049013925
"3361",2023,"23167132",6,"Yes",4,8.58773049013925
"3362",2023,"23167132",7,"Yes",4,8.58773049013925
"3363",2023,"23167174",1,NA,1,773.296800924001
"3364",2023,"23167215",1,"No",4,289.89113255261
"3365",2023,"23167215",2,"No",4,289.89113255261
"3366",2023,"23167215",3,"No",4,289.89113255261
"3367",2023,"23167215",4,"Yes",4,289.89113255261
"3368",2023,"23167342",4,"No",4,12.7736318123331
"3369",2023,"23167342",5,"Yes",4,12.7736318123331
"3370",2023,"23167342",6,"No",4,12.7736318123331
"3371",2023,"23167342",7,"Yes",4,12.7736318123331
"3372",2023,"23167673",1,NA,1,189.319212494163
"3373",2023,"23167694",1,"No",4,89.4672017802063
"3374",2023,"23167694",5,"No",4,89.4672017802063
"3375",2023,"23167694",6,"No",4,89.4672017802063
"3376",2023,"23167694",7,"No",4,89.4672017802063
"3377",2023,"23167737",1,NA,1,188.571533778423
"3378",2023,"23167905",1,NA,1,145.273067421326
"3379",2023,"23167911",1,NA,1,120.904312651238
"3380",2023,"23167962",1,NA,1,155.724336948503
"3381",2023,"23168015",1,NA,1,928.180575455924
"3382",2023,"23168123",3,NA,1,286.622274152328
"3383",2023,"23168466",1,NA,1,184.97393679648
"3384",2023,"23168833",1,NA,1,118.263846185818
"3385",2023,"23168868",1,"No",1,138.763417888979
"3386",2023,"23168887",1,"No",4,29.9974876846968
"3387",2023,"23168887",5,"No",4,29.9974876846968
"3388",2023,"23168887",6,"No",4,29.9974876846968
"3389",2023,"23168887",7,"No",4,29.9974876846968
"3390",2023,"23169286",1,NA,1,179.323094132211
"3391",2023,"23169343",1,NA,1,538.413488241045
"3392",2023,"23169663",1,NA,1,4463.2165731757
"3393",2023,"23169694",1,NA,1,121.189677441889
"3394",2023,"23169755",1,NA,1,45.3178735699488
"3395",2023,"23169821",1,NA,1,58.8818347307645
"3396",2023,"23169889",1,NA,1,1058.61001040417
"3397",2023,"23169964",1,NA,1,37.9382706834263
"3398",2023,"23169994",1,"No",4,1087.50727437021
"3399",2023,"23169994",2,"No",4,1087.50727437021
"3400",2023,"23169994",3,"No",4,1087.50727437021
"3401",2023,"23169994",7,"No",4,1087.50727437021
"3402",2023,"23170101",1,NA,1,162.64079562345
"3403",2023,"23170167",1,NA,1,138.40988129346
"3404",2023,"23170257",1,NA,1,3359.03832213743
"3405",2023,"23170314",1,"No",1,401.674841646981
"3406",2023,"23170358",1,"No",1,71.0367443588497
"3407",2023,"23170532",1,NA,1,2774.54742634608
"3408",2023,"23170585",1,NA,1,599.323371541757
"3409",2023,"23170589",1,NA,1,11.047349545767
"3410",2023,"23170640",1,NA,1,153.889738761115
"3411",2023,"23170661",1,"Yes",1,771.184280136397
"3412",2023,"23170689",3,NA,1,1036.66585971302
"3413",2023,"23170990",1,NA,1,146.197874219973
"3414",2023,"23171303",1,NA,1,4633.40018632174
"3415",2023,"23171312",1,NA,1,80.4270809649325
"3416",2023,"23171619",1,NA,1,1452.88818875378
"3417",2023,"23171692",1,"No",1,101.346365213555
"3418",2023,"23171699",1,"No",1,3514.54878460473
"3419",2023,"23171763",1,"Yes",1,535.888142414709
"3420",2023,"23171787",1,"Yes",1,1184.71562017941
"3421",2023,"23171798",1,NA,1,35.5463940480498
"3422",2023,"23172065",1,NA,1,1549.99468137133
"3423",2023,"23172114",1,NA,1,120.794573232055
"3424",2023,"23172199",7,NA,1,12.085092390499
"3425",2023,"23172582",1,NA,1,4746.06693487378
"3426",2023,"23172600",1,NA,1,4722.07496668633
"3427",2023,"23172830",1,NA,1,2904.86540073014
"3428",2023,"23173069",1,NA,1,154.523070000519
"3429",2023,"23173077",1,"No",1,103.162103298119
"3430",2023,"23173172",1,NA,1,11.6077711736862
"3431",2023,"23173349",4,NA,1,4928.62490019285
"3432",2023,"23173443",3,"No",4,32.9861596492493
"3433",2023,"23173443",4,"No",4,32.9861596492493
"3434",2023,"23173443",5,"No",4,32.9861596492493
"3435",2023,"23173443",6,"No",4,32.9861596492493
"3436",2023,"23173759",1,"No",4,18.1495667409337
"3437",2023,"23173759",5,"No",4,18.1495667409337
"3438",2023,"23173759",6,"No",4,18.1495667409337
"3439",2023,"23173759",7,"No",4,18.1495667409337
"3440",2023,"23173828",1,NA,1,49.3534234236532
"3441",2023,"23173854",2,NA,1,120.386302843009
"3442",2023,"23174293",1,"No",1,145.266664744538
"3443",2023,"23174605",1,NA,1,145.599318729134
"3444",2023,"23174771",1,NA,1,16.1226600493537
"3445",2023,"23174946",1,"Yes",4,279.148329994178
"3446",2023,"23174946",2,"Yes",4,279.148329994178
"3447",2023,"23174946",3,"Yes",4,279.148329994178
"3448",2023,"23174946",4,"Yes",4,279.148329994178
"3449",2023,"23174977",1,"Yes",1,119.210656541296
"3450",2023,"23175068",1,"No",1,1087.57013288392
"3451",2023,"23175209",1,NA,1,124.926630214221
"3452",2023,"23175254",4,"No",2,170.499931625965
"3453",2023,"23175254",6,"No",2,170.499931625965
"3454",2023,"23175355",1,NA,1,119.835982773373
"3455",2023,"23175372",1,NA,1,176.144556457817
"3456",2023,"23175429",1,NA,1,123.96305364703
"3457",2023,"23175450",1,NA,1,231.619177855035
"3458",2023,"23175527",1,"No",1,37.3475970137849
"3459",2023,"23175584",1,NA,1,11.4755490906793
"3460",2023,"23175849",1,NA,1,1025.77931891521
"3461",2023,"23175891",1,NA,1,155.086920517418
"3462",2023,"23175960",1,"No",4,33.9875533923598
"3463",2023,"23175960",2,"No",4,33.9875533923598
"3464",2023,"23175960",6,"No",4,33.9875533923598
"3465",2023,"23175960",7,"No",4,33.9875533923598
"3466",2023,"23176000",1,"No",1,18.7920953431057
"3467",2023,"23176020",1,NA,1,91.9615526626911
"3468",2023,"23176102",1,NA,1,37.4846697209647
"3469",2023,"23176262",1,"Yes",3,705.433210689623
"3470",2023,"23176262",2,"No",3,705.433210689623
"3471",2023,"23176262",7,"No",3,705.433210689623
"3472",2023,"23176338",1,NA,1,145.089984917472
"3473",2023,"23176674",4,"Yes",4,31.734600867634
"3474",2023,"23176674",5,"No",4,31.734600867634
"3475",2023,"23176674",6,"No",4,31.734600867634
"3476",2023,"23176674",7,"Yes",4,31.734600867634
"3477",2023,"23176706",1,NA,1,139.471358076788
"3478",2023,"23176847",4,"No",2,324.390115519133
"3479",2023,"23176847",5,"No",2,324.390115519133
"3480",2023,"23177255",1,"Yes",4,418.060605642895
"3481",2023,"23177255",5,"No",4,418.060605642895
"3482",2023,"23177255",6,"No",4,418.060605642895
"3483",2023,"23177255",7,"No",4,418.060605642895
"3484",2023,"23177288",1,NA,1,121.886547377248
"3485",2023,"23177362",2,"No",2,380.511551179027
"3486",2023,"23177362",7,"No",2,380.511551179027
"3487",2023,"23177378",1,"No",1,65.218166855651
"3488",2023,"23177703",1,"No",1,22.4494436393748
"3489",2023,"23177750",1,NA,1,155.326959834942
"3490",2023,"23177907",1,"Yes",1,22.7796029260945
"3491",2023,"23177918",1,NA,1,150.734289474976
"3492",2023,"23178033",1,"No",1,275.494226273812
"3493",2023,"23178075",1,"Yes",4,3.85090355829692
"3494",2023,"23178075",5,"No",4,3.85090355829692
"3495",2023,"23178075",6,"No",4,3.85090355829692
"3496",2023,"23178075",7,"Yes",4,3.85090355829692
"3497",2023,"23178260",1,NA,1,151.470882663436
"3498",2023,"23178268",4,"No",4,5.56095966989555
"3499",2023,"23178268",5,"No",4,5.56095966989555
"3500",2023,"23178268",6,"No",4,5.56095966989555
"3501",2023,"23178268",7,"No",4,5.56095966989555
"3502",2023,"23178275",1,NA,1,2162.67019611853
"3503",2023,"23178289",1,NA,1,67.4853799308653
"3504",2023,"23178310",1,NA,1,21.0030787014488
"3505",2023,"23178368",1,"No",1,442.296429870622
"3506",2023,"23178503",1,"Yes",1,68.1569685030476
"3507",2023,"23178610",1,"Yes",4,282.447875919525
"3508",2023,"23178610",2,"No",4,282.447875919525
"3509",2023,"23178610",3,"No",4,282.447875919525
"3510",2023,"23178610",4,"No",4,282.447875919525
"3511",2023,"23178640",3,"No",4,33.232917715503
"3512",2023,"23178640",4,"No",4,33.232917715503
"3513",2023,"23178640",5,"No",4,33.232917715503
"3514",2023,"23178640",6,"No",4,33.232917715503
"3515",2023,"23178723",3,"No",4,54.4133191160765
"3516",2023,"23178723",4,"No",4,54.4133191160765
"3517",2023,"23178723",5,"No",4,54.4133191160765
"3518",2023,"23178723",6,"No",4,54.4133191160765
"3519",2023,"23178854",1,NA,1,809.297957301063
"3520",2023,"23179335",1,NA,1,22.7539187584556
"3521",2023,"23179373",1,"No",1,37.6093261398036
"3522",2023,"23179459",1,"No",1,36.5677695751515
"3523",2023,"23179472",1,NA,1,345.592523423752
"3524",2023,"23179694",1,"Yes",1,22.7674901762582
"3525",2023,"23179734",1,NA,1,13.945988665
"3526",2023,"23179894",1,"No",1,893.364747015057
"3527",2023,"23179974",1,NA,1,156.064494787723
"3528",2023,"23179975",1,"No",1,122.287089032022
"3529",2023,"23180127",3,"No",2,14.1709714948256
"3530",2023,"23180127",4,"Yes",2,14.1709714948256
"3531",2023,"23180165",1,"Yes",1,135.439820132787
"3532",2023,"23180269",1,NA,1,165.481860298392
"3533",2023,"23180298",1,NA,1,3637.99624175071
"3534",2023,"23180308",1,"No",4,45.6095193821715
"3535",2023,"23180308",2,"No",4,45.6095193821715
"3536",2023,"23180308",3,"No",4,45.6095193821715
"3537",2023,"23180308",4,"No",4,45.6095193821715
"3538",2023,"23180729",4,"No",1,80.9245779887841
"3539",2023,"23180880",1,NA,1,4817.82951454376
"3540",2023,"23180891",1,NA,1,242.685795680089
"3541",2023,"23181067",6,NA,1,66.7908106418969
"3542",2023,"23181104",2,"No",2,6.8570247563924
"3543",2023,"23181104",5,"Yes",2,6.8570247563924
"3544",2023,"23181158",1,"No",1,2242.6327060767
"3545",2023,"23181306",2,"No",4,30.3448817094177
"3546",2023,"23181306",3,"No",4,30.3448817094177
"3547",2023,"23181306",4,"No",4,30.3448817094177
"3548",2023,"23181306",5,"No",4,30.3448817094177
"3549",2023,"23181467",1,NA,1,156.099733806265
"3550",2023,"23181532",1,NA,1,36.6484991042519
"3551",2023,"23181600",1,"No",3,7.7832476884401
"3552",2023,"23181600",3,"No",3,7.7832476884401
"3553",2023,"23181600",7,"Yes",3,7.7832476884401
"3554",2023,"23181673",1,"No",1,317.925109836469
"3555",2023,"23181943",3,NA,1,158.04108112511
"3556",2023,"23182350",1,NA,1,4907.34321783446
"3557",2023,"23182395",1,"Yes",1,59.1321464260412
"3558",2023,"23182415",1,"No",3,7.40481148800777
"3559",2023,"23182415",6,"No",3,7.40481148800777
"3560",2023,"23182415",7,"No",3,7.40481148800777
"3561",2023,"23182597",3,"Yes",4,322.267905131415
"3562",2023,"23182597",4,"Yes",4,322.267905131415
"3563",2023,"23182597",5,"Yes",4,322.267905131415
"3564",2023,"23182597",6,"Yes",4,322.267905131415
"3565",2023,"23183229",1,"No",1,25.2710664561024
"3566",2023,"23183279",1,"Yes",1,22.8190788948538
"3567",2023,"23183407",1,NA,1,577.236168089447
"3568",2023,"23183549",1,"No",4,222.312456508544
"3569",2023,"23183549",2,"No",4,222.312456508544
"3570",2023,"23183549",3,"No",4,222.312456508544
"3571",2023,"23183549",7,"No",4,222.312456508544
"3572",2023,"23184022",1,NA,1,23.5365840868315
"3573",2023,"23184111",1,"Yes",3,50.3595981414107
"3574",2023,"23184111",2,"No",3,50.3595981414107
"3575",2023,"23184111",7,"No",3,50.3595981414107
"3576",2023,"23184177",1,"Yes",1,100.267586973976
"3577",2023,"23184486",1,"No",1,427.737192495997
"3578",2023,"23184551",4,"No",1,22.4622882233425
"3579",2023,"23184568",1,"No",1,22.39286079681
"3580",2023,"23184745",1,"Yes",1,150.205861222816
"3581",2023,"23184863",1,NA,1,15.8471378737076
"3582",2023,"23185065",1,"No",1,98.9376359072258
"3583",2023,"23185283",1,NA,1,4959.5186806104
"3584",2023,"23185642",1,"No",1,149.637454345138
"3585",2023,"23185777",1,NA,1,149.295043761984
"3586",2023,"23186045",1,"No",1,36.3219527510642
"3587",2023,"23186106",1,NA,1,135.152412086974
"3588",2023,"23186113",1,"Yes",1,149.28559710027
"3589",2023,"23186418",1,"No",1,3074.37110876141
"3590",2023,"23186432",1,NA,1,65.4744646174394
"3591",2023,"23186852",1,NA,1,4013.63224237605
"3592",2023,"23186903",1,"No",4,77.026593796337
"3593",2023,"23186903",2,"No",4,77.026593796337
"3594",2023,"23186903",6,"No",4,77.026593796337
"3595",2023,"23186903",7,"Yes",4,77.026593796337
"3596",2023,"23186999",1,"No",1,167.82930721275
"3597",2023,"23187199",1,"No",1,149.66495337503
"3598",2023,"23187240",1,NA,1,637.147922397263
"3599",2023,"23187337",1,"No",1,36.230696366959
"3600",2023,"23187459",3,"No",3,57.1913027192283
"3601",2023,"23187459",5,"No",3,57.1913027192283
"3602",2023,"23187459",6,"No",3,57.1913027192283
"3603",2023,"23187600",1,NA,1,63.881981827046
"3604",2023,"23187774",3,"No",4,287.12695772239
"3605",2023,"23187774",4,"No",4,287.12695772239
"3606",2023,"23187774",5,"No",4,287.12695772239
"3607",2023,"23187774",6,"No",4,287.12695772239
"3608",2023,"23187986",1,NA,1,29.574426909245
"3609",2023,"23188123",1,NA,1,152.703693413978
"3610",2023,"23188685",1,NA,1,152.254998534079
"3611",2023,"23188790",1,"No",1,732.697779228475
"3612",2023,"23188864",1,"No",2,30.064263856456
"3613",2023,"23188864",2,"No",2,30.064263856456
"3614",2023,"23188906",1,"Yes",1,331.757547841179
"3615",2023,"23189001",1,NA,1,358.77403616575
"3616",2023,"23189237",1,"No",1,73.1381842746314
"3617",2023,"23189618",1,"No",1,1166.73597514415
"3618",2023,"23189667",1,NA,1,3602.82134664972
"3619",2023,"23189706",1,"No",3,10.9743046154096
"3620",2023,"23189706",2,"No",3,10.9743046154096
"3621",2023,"23189706",4,"No",3,10.9743046154096
"3622",2023,"23189716",2,NA,1,2584.08147522964
"3623",2023,"23189754",2,"No",4,37.7900093255933
"3624",2023,"23189754",3,"Yes",4,37.7900093255933
"3625",2023,"23189754",4,"No",4,37.7900093255933
"3626",2023,"23189754",5,"No",4,37.7900093255933
"3627",2023,"23189766",1,"No",1,62.0467492950383
"3628",2023,"23189775",3,"No",4,16.2900807369124
"3629",2023,"23189775",4,"Yes",4,16.2900807369124
"3630",2023,"23189775",5,"No",4,16.2900807369124
"3631",2023,"23189775",6,"Yes",4,16.2900807369124
"3632",2023,"23189941",1,NA,1,153.904428129445
"3633",2023,"23190034",1,NA,1,20.9464889276777
"3634",2023,"23190167",1,NA,1,1258.14177646868
"3635",2023,"23190379",1,"Yes",1,1265.76837688983
"3636",2023,"23190423",4,"No",4,122.791308486158
"3637",2023,"23190423",5,"No",4,122.791308486158
"3638",2023,"23190423",6,"Yes",4,122.791308486158
"3639",2023,"23190423",7,"Yes",4,122.791308486158
"3640",2023,"23190431",1,NA,1,14.8417845089925
"3641",2023,"23190613",2,NA,1,218.151276463587
"3642",2023,"23190951",1,"No",1,2798.41941364295
"3643",2023,"23190961",1,NA,1,215.966351876358
"3644",2023,"23191358",1,NA,1,4784.16392660667
"3645",2023,"23191574",1,"No",1,22.6473022067728
"3646",2023,"23191636",1,"No",1,122.287089032022
"3647",2023,"23191884",1,NA,1,36.3378269597246
"3648",2023,"23192418",1,NA,1,2889.34393700773
"3649",2023,"23192808",1,"No",2,113.109371318521
"3650",2023,"23192808",7,"No",2,113.109371318521
"3651",2023,"23192941",1,"No",1,85.996858073746
"3652",2023,"23192982",1,"No",1,39.708543613343
