rectype,qno,pernum,tourno,halftour,mode4,md_stops,md_num,leg_stop,md_min,md_dist,no_dist
3,42840,1,3,2,11,1,1,1,25,2.87,0
3,42840,2,1,1,31,1,1,1,15,6.51,0
3,42840,2,1,2,11,1,1,1,4,7.02,0
3,42840,2,2,1,11,2,1,2,80,15.15,0
3,42840,2,2,2,11,6,1,6,90,14.09,0
3,42840,2,3,1,11,1,1,1,25,6.51,0
3,42840,2,3,2,31,2,1,2,40,6.66,0
3,42840,2,4,1,11,1,1,1,15,2.87,0
3,42840,2,4,2,11,1,2,2,15,.4,0
3,42840,2,4,2,60,1,2,2,50,2.6437821969697,0
3,42840,2,5,1,11,1,1,1,15,2.87,0
3,42840,2,5,2,11,1,1,1,25,2.87,0
3,42849,1,1,1,60,1,1,1,5,.227861742424212,0
3,42849,1,1,2,60,1,1,1,5,.227861742424212,0
3,42849,1,2,1,31,2,1,2,59,15.49,0
3,42849,1,2,2,31,1,1,1,29,14.18,0
3,42849,1,3,1,60,1,1,1,5,.227861742424212,0
3,42849,1,3,2,60,1,1,1,5,.227861742424212,0
3,42849,1,4,1,60,1,1,1,6,.119030303030294,0
3,42849,1,4,2,60,1,1,1,5,.119030303030294,0
3,42849,1,5,1,11,1,1,1,4,5.62,0
3,42849,1,5,2,11,1,1,1,5,5.62,0
3,42849,1,6,1,60,1,1,1,5,.227861742424212,0
3,42849,1,6,2,60,1,1,1,5,.227861742424212,0
3,42849,2,1,1,11,1,1,1,15,6.57,0
3,42849,2,1,2,11,1,1,1,15,6.57,0
3,42849,2,2,1,31,2,1,2,59,15.49,0
3,42849,2,2,2,31,1,1,1,29,14.18,0
3,42849,2,3,1,11,1,1,1,16,6.57,0
3,42849,2,3,2,11,1,1,1,15,6.57,0
3,42849,3,1,1,60,1,1,1,5,.227861742424212,0
3,42849,3,1,2,60,1,1,1,5,.227861742424212,0
3,42849,3,2,1,31,2,1,2,59,15.49,0
3,42849,3,2,2,31,1,1,1,29,14.18,0
3,42849,3,3,1,60,1,1,1,5,.227861742424212,0
3,42849,3,3,2,60,1,1,1,4,.227861742424212,0
3,42849,4,1,1,60,1,1,1,5,.227861742424212,0
3,42849,4,1,2,60,1,1,1,5,.227861742424212,0
3,42849,4,2,1,31,2,1,2,59,15.49,0
3,42849,4,2,2,31,1,1,1,29,14.18,0
3,42849,4,3,1,60,1,1,1,5,.227861742424212,0
3,42849,4,3,2,60,1,1,1,5,.227861742424212,0
3,42852,1,1,1,51,1,1,1,51,21.34,0
3,42852,1,1,2,51,1,2,2,42,20.33,0
3,42852,1,1,2,60,1,2,2,8,.573375000000019,0
3,42852,1,2,1,51,1,1,1,50,21.34,0
3,42852,1,2,2,51,1,1,1,63,21.37,0
3,42852,1,2,3,60,2,1,2,20,.633234848484912,0
3,42852,1,3,1,31,1,1,1,20,7.17,0
3,42852,1,3,2,31,1,1,1,20,7.17,0
3,42852,2,1,1,31,1,1,1,6,.76,0
3,42852,2,1,2,21,1,1,1,7,.76,0
3,42852,2,2,1,21,1,1,1,7,3.19,0
3,42852,2,2,2,21,1,1,1,8,3.19,0
3,42852,2,3,1,21,1,1,1,6,4.75,0
3,42852,2,3,2,21,1,1,1,10,3.66,0
3,42852,2,4,1,60,1,1,1,5,.161729166666671,0
3,42852,2,4,2,60,1,1,1,10,.161729166666671,0
3,42852,2,5,1,60,1,1,1,10,.268899621212134,0
3,42852,2,5,2,60,1,1,1,15,.268899621212134,0
3,42852,2,6,1,21,1,1,1,10,.76,0
3,42852,2,6,2,21,1,1,1,8,.76,0
3,42852,2,7,1,60,1,1,1,5,.161729166666671,0
3,42852,2,7,2,60,1,1,1,10,.161729166666671,0
3,42852,2,8,1,31,1,1,1,20,7.17,0
3,42852,2,8,2,31,1,1,1,20,7.17,0
3,42852,3,1,1,31,1,1,1,6,.76,0
3,42852,3,1,2,80,1,1,1,22,.76,0
3,42852,3,2,1,80,1,1,1,20,.76,0
3,42852,3,2,2,80,1,1,1,22,.76,0
3,42852,3,3,1,31,1,1,1,20,7.17,0
3,42852,3,3,2,31,1,1,1,20,7.17,0
3,42852,4,1,1,31,1,1,1,6,.76,0
3,42852,4,1,2,21,1,1,1,7,.76,0
3,42852,4,2,1,21,1,1,1,7,3.19,0
3,42852,4,2,2,21,1,1,1,8,3.19,0
3,42852,4,3,1,21,1,1,1,6,4.75,0
3,42852,4,3,2,21,1,1,1,10,3.66,0
3,42852,4,4,1,60,1,1,1,5,.161729166666671,0
3,42852,4,4,2,60,1,1,1,10,.161729166666671,0
3,42852,4,5,1,60,1,1,1,10,.268899621212134,0
3,42852,4,5,2,60,1,1,1,15,.268899621212134,0
3,42852,4,6,1,21,1,1,1,10,.76,0
3,42852,4,6,2,21,1,1,1,8,.76,0
3,42852,4,7,1,60,1,1,1,5,.161729166666671,0
3,42852,4,7,2,60,1,1,1,10,.161729166666671,0
3,42852,4,8,1,31,1,1,1,20,7.17,0
3,42852,4,8,2,31,1,1,1,20,7.17,0
3,42858,1,1,1,32,1,1,1,60,19.97,0
3,42858,1,1,2,31,1,1,1,60,21.28,0
3,42858,1,2,1,21,2,1,2,13,8.43,0
3,42858,1,2,2,21,1,1,1,10,5.04,0
3,42858,1,3,1,11,1,1,1,40,12.13,0
3,42858,1,3,2,21,1,1,1,40,12.15,0
3,42858,2,0, , ,1,1,1,0, , 
3,42858,3,1,1,11,1,2,2,40,15.45,0
3,42858,3,1,1,21,1,2,2,70,6.55,0
3,42858,3,1,2,11,1,1,1,40,22.64,0
3,42858,3,2,1,21,1,1,1,10,15.45,0
3,42858,3,2,2,11,2,1,2,90,21.46,0
3,42858,3,3,1,11,1,1,1,5,.69,0
3,42858,3,3,2,21,1,1,1,5,.69,0
3,42858,4,1,1,60,1,1,1,10,.558585227272741,0
3,42858,4,1,2,60,1,1,1,15,.558585227272741,0
3,42858,4,2,1,21,1,1,1,5,.69,0
3,42858,4,2,2,21,1,1,1,5,.69,0
3,42858,5,1,1,32,1,1,1,60,19.97,0
3,42858,5,1,2,31,1,1,1,60,21.28,0
3,42858,5,2,1,21,2,1,2,13,8.43,0
3,42858,5,2,2,21,1,1,1,10,5.04,0
3,42862,1,1,1,11,1,1,1,40,6.75,0
3,42862,1,1,2,11,1,1,1,25,6.62,0
3,42862,1,2,1,11,1,1,1,35,6.75,0
3,42862,1,2,2,11,1,1,1,30,6.62,0
3,42862,1,3,1,21,1,1,1,10,14.35,0
3,42862,1,3,2,21,1,1,1,35,13.22,0
3,42862,2,1,1,11,1,1,1,25,7.88,0
3,42862,2,1,2,11,1,1,1,25,7.85,0
3,42862,2,2,1,11,1,1,1,25,7.88,0
3,42862,2,2,2,11,1,1,1,30,7.85,0
3,42862,2,3,1,21,1,1,1,10,14.35,0
3,42862,2,3,2,21,1,1,1,35,13.22,0
3,42866,1,1,1,11,2,1,2,20,12.72,0
3,42866,1,1,2,11,1,1,1,13,12.1,0
3,42866,1,2,1,21,1,2,2,40,20.12,0
3,42866,1,2,1,60,1,2,2,1,.133221590909097,0
3,42866,1,2,2,21,1,1,1,40,20.12,0
3,42866,1,3,1,11,1,1,1,18,12.1,0
3,42866,1,3,2,11,1,1,1,17,12.1,0
3,42866,1,4,1,11,1,2,2,21,8.44,0
3,42866,1,4,1,21,1,2,2,79,32.9,0
3,42866,1,4,3,21,1,2,3,22,8.43,0
3,42866,1,4,3,31,2,2,3,23,10.91,0
3,42866,2,1,1,11,2,1,2,15,12.72,0
3,42866,2,1,2,11,1,1,1,24,12.1,0
3,42866,2,2,1,21,2,1,2,42,20.7,0
3,42866,2,2,2,21,1,1,1,40,20.12,0
3,42866,2,3,1,21,1,2,3,79,32.9,0
3,42866,2,3,1,31,2,2,3,23,10.91,0
3,42873,1,1,1,11,1,1,1,25,15.59,0
3,42873,1,1,2,11,1,1,1,25,15.31,0
3,42873,1,2,1,31,1,1,1,6,4.12,0
3,42873,1,2,2,31,1,1,1,7,4.12,0
3,42873,1,3,1,31,1,1,1,10,2.27,0
3,42873,1,3,2,31,2,1,2,10,3.03,0
3,42873,1,4,1,11,2,1,2,35,16.28,0
3,42873,1,4,2,11,3,2,6,44,17.16,0
3,42873,1,4,2,21,3,2,6,15,1.53,0
3,42873,2,1,1,11,1,1,1,10,2.05,0
3,42873,2,1,2,11,1,1,1,6,2.05,0
3,42873,2,2,1,21,3,1,3,24,4.85,0
3,42873,2,2,2,21,3,1,3,35,4.86,0
3,42873,2,3,1,31,1,1,1,6,3.59,0
3,42873,2,3,2,31,1,1,1,7,3.59,0
3,42873,2,4,1,31,1,1,1,10,2.27,0
3,42873,2,4,2,31,2,1,2,10,3.03,0
3,42873,2,5,1,11,1,1,1,5,2.05,0
3,42873,2,5,2,11,2,1,2,9,2.56,0
3,42873,2,6,1,11,1,1,1,10,2.05,0
3,42873,2,6,2,11,1,2,4,9,2.05,0
3,42873,2,6,2,21,3,2,4,10,1.53,0
3,42886,1,1,1,31,1,1,1,6,2.99,0
3,42886,1,1,2,31,2,2,4,8,3.39,0
3,42886,1,1,2,60,2,2,4,4,.104662878787889,0
3,42886,1,2,1,31,2,1,2,49,19.9,0
3,42896,1,1,1,21,2,1,2,125,30.71,0
3,42896,1,1,2,21,1,1,1,60,30.18,0
3,42896,2,1,1,21,2,1,2,125,30.71,0
3,42896,2,1,2,21,1,1,1,60,30.18,0
3,42897,1,1,1,11,1,1,1,20,6.68,0
3,42897,1,1,2,11,1,1,1,20,6.63,0
3,42897,1,2,1,11,1,1,1,25,8.39,0
3,42897,1,2,2,11,1,1,1,33,8.47,0
3,42897,2,1,1,11,1,1,1,5,3.31,0
3,42897,2,1,2,11,1,1,1,5,3.31,0
3,42897,2,2,1,11,1,1,1,5,1.55,0
3,42897,2,2,2,11,1,1,1,5,1.55,0
3,42901,1,1,1,11,1,1,1,10,2.14,0
3,42901,1,1,2,11,1,1,1,10,2.14,0
3,42901,1,2,1,21,1,1,1,20,10.38,0
3,42901,1,2,2,21,1,1,1,25,10.51,0
3,42901,1,3,1,21,1,1,1,30,31.33,0
3,42901,1,3,2,21,1,1,1,35,31.39,0
3,42901,2,1,1,21,1,1,1,20,10.38,0
3,42901,2,1,2,21,1,1,1,25,10.51,0
3,42901,2,2,1,11,1,1,1,15,3.11,0
3,42901,2,2,2,11,1,1,1,57,3.07,0
3,42901,2,3,1,11,1,1,1,25,5.13,0
3,42901,2,3,2,11,1,1,1,30,5.3,0
3,42910,1,1,1,11,1,1,1,20,11.28,0
3,42910,1,1,2,11,1,1,1,25,11.27,0
3,42910,1,2,1,11,1,1,1,15,10.42,0
3,42910,1,2,2,11,1,1,1,20,10.41,0
3,42910,1,3,1,11,2,1,2,14,7,0
3,42910,1,3,2,11,1,1,1,10,6.14,0
3,42910,2,1,1,31,2,1,2,19,6.05,0
3,42910,2,1,2,31,1,1,1,6,.75,0
3,42910,2,2,1,31,1,1,1,9,.75,0
3,42910,2,2,2,31,2,1,2,12,10.98,0
3,42910,2,2,3,11,3,1,3,11,6.89,0
3,42910,3,1,1,31,2,1,2,19,6.05,0
3,42910,3,1,2,31,1,1,1,6,.75,0
3,42910,3,2,1,31,1,1,1,9,.75,0
3,42910,3,2,2,31,2,1,2,12,10.98,0
3,42913,1,1,1,11,3,1,3,29,15.35,0
3,42913,1,1,2,11,1,1,1,10,2.77,0
3,42913,1,2,1,11,2,1,2,31,16.03,0
3,42913,1,2,2,21,1,1,1,41,16.41,0
3,42913,1,3,1,21,1,1,1,5,.46,0
3,42913,1,3,2,11,1,1,1,4,.46,0
3,42913,1,4,1,11,1,1,1,4,.46,0
3,42913,1,4,2,21,1,1,1,4,.46,0
3,42913,1,5,1,60,2,1,2,10,.540668560606047,0
3,42913,1,5,2,60,1,1,1,8,.452592803030292,0
3,42913,1,6,1,11,1,1,1,16,4.18,0
3,42913,1,6,2,31,1,1,1,15,3.95,0
3,42913,2,1,1,11,1,1,1,45,26.86,0
3,42913,2,1,2,11,1,1,1,60,26.57,0
3,42913,2,2,1,11,1,1,1,70,26.86,0
3,42913,2,2,2,11,1,1,1,60,26.57,0
3,42913,3,1,1,60,2,1,2,9,.452592803030292,0
3,42913,3,1,2,60,2,1,2,10,.452592803030292,0
3,42913,3,2,1,21,1,1,1,5,.46,0
3,42913,3,2,2,21,1,1,1,4,.46,0
3,42913,3,3,1,60,2,1,2,9,.452592803030292,0
3,42913,3,3,2,21,1,2,2,15,3.95,0
3,42913,3,3,2,31,1,2,2,15,6.08,0
3,42921,1,1,1,11,1,1,1,15,3.87,0
3,42921,1,1,2,11,1,1,1,15,3.87,0
3,42921,1,2,1,11,1,1,1,15,3.87,0
3,42921,1,2,2,11,1,1,1,15,3.87,0
3,42946,1,1,1,11,2,1,2,50,24.2,0
3,42946,1,1,2,11,1,1,1,55,22.83,0
3,42946,1,2,1,11,1,1,1,40,22.84,0
3,42946,1,2,2,11,1,1,1,50,22.83,0
3,42949,1,1,1,11,1,1,1,30,20.1,0
3,42949,1,1,2,11,1,1,1,50,20.37,0
3,42949,1,2,1,11,1,1,1,30,20.1,0
3,42949,1,2,2,11,1,1,1,30,20.37,0
3,42949,2,1,1,11,1,1,1,9,1.4,0
3,42949,2,1,2,11,2,1,2,10,3.38,0
3,42951,1,1,1,11,1,1,1,10,5.9,0
3,42951,1,1,2,11,2,1,2,40,7.47,0
3,42951,1,2,1,11,3,1,3,65,28.26,0
3,42951,1,2,2,11,1,1,1,10,2.56,0
3,42951,1,3,1,11,2,1,2,25,10.2,0
3,42951,1,3,2,11,1,1,1,10,2.56,0
3,42953,1,1,1,11,1,1,1,30,13.4,0
3,42953,1,1,2,11,1,1,1,30,13.6,0
3,42953,1,2,1,11,1,1,1,20,5.17,0
3,42953,1,2,2,11,1,1,1,20,5.17,0
3,42953,2,1,1,11,1,1,1,20,5.23,0
3,42953,2,1,2,11,1,1,1,20,5.23,0
3,42953,2,2,1,11,1,1,1,30,14.01,0
3,42953,2,2,2,11,1,1,1,40,13.91,0
3,42953,2,3,1,11,1,1,1,20,5.23,0
3,42953,2,3,2,11,1,1,1,15,5.23,0
3,42953,2,4,1,11,1,1,1,40,17.9,0
3,42953,2,4,2,11,1,2,2,40,16.69,0
3,42953,2,4,2,21,1,2,2,30,4.02,0
3,42953,3,1,1,60,1,1,1,20,.447782196969704,0
3,42953,3,1,2,60,1,1,1,15,.447782196969704,0
3,42954,1,1,1,11,1,1,1,30,9.93,0
3,42954,1,1,2,11,1,1,1,60,9.81,0
3,42954,1,2,1,21,1,1,1,20,5.83,0
3,42954,1,2,2,21,1,1,1,15,5.73,0
3,42954,1,3,1,11,1,1,1,30,9.93,0
3,42954,1,3,2,11,1,1,1,45,9.81,0
3,42954,2,1,1,21,1,1,1,20,5.83,0
3,42954,2,1,2,21,1,1,1,15,5.73,0
3,42954,3,1,1,11,1,1,1,30,12.79,0
3,42954,3,1,2,11,1,1,1,35,12.73,0
3,42954,3,2,1,11,1,1,1,30,12.79,0
3,42954,3,2,2,11,1,1,1,30,12.73,0
3,42954,4,0, , ,1,1,1,0, , 
3,42996,1,1,1,11,2,1,2,47,17.09,0
3,42996,1,1,2,11,1,1,1,35,15.53,0
3,42996,1,2,1,11,1,1,1,5,1.65,0
3,42996,1,2,2,11,1,1,1,5,1.42,0
3,42996,1,3,1,11,1,1,1,40,15.48,0
3,42996,1,3,2,11,1,1,1,40,15.53,0
3,42996,1,3,3,31,2,1,2,95,67.28,0
3,42996,1,4,1,11,1,2,2,15,5.27,0
3,42996,1,4,1,31,1,2,2,7,.64,0
3,42996,1,4,2,11,1,2,2,15,5.23,0
3,42996,1,4,2,31,1,2,2,8,.64,0
3,42996,2,1,1,11,1,1,1,10,.5,0
3,42996,2,1,2,11,1,1,1,5,.5,0
3,42996,2,1,3,11,1,3,4,15,2.19,0
3,42996,2,1,3,54,2,3,4,40,6.89,0
3,42996,2,1,3,80,1,3,4,15,2.19,0
3,42996,2,2,1,11,1,1,1,5,.5,0
3,42996,2,2,2,11,1,1,1,5,.5,0
3,42996,2,2,3,54,2,1,2,55,6.89,0
3,42996,2,3,1,11,1,1,1,5,1.26,0
3,42996,2,3,2,11,1,1,1,10,1.26,0
3,42996,3,1,1,11,1,1,1,13,1.78,0
3,42996,3,1,2,11,1,1,1,10,1.78,0
3,42996,3,2,1,31,1,1,1,25,5.75,0
3,42996,3,2,2,11,1,1,1,22,5.76,0
3,42996,3,3,1,31,1,1,1,6,1.84,0
3,42996,3,3,2,31,1,1,1,6,1.85,0
3,42996,3,4,1,11,1,1,1,6,.5,0
3,42996,3,4,2,11,1,1,1,4,.5,0
3,42996,3,4,3,11,2,1,2,32,8.83,0
3,43009,1,1,1,11,1,1,1,30,13.69,0
3,43009,1,1,2,11,1,1,1,45,14.17,0
3,43009,1,2,1,11,1,1,1,20,4.59,0
3,43009,1,2,2,11,1,1,1,15,4.59,0
3,43009,1,3,1,11,2,1,2,20,4.77,0
3,43009,1,3,2,11,1,1,1,10,1.93,0
3,43009,2,1,1,11,1,1,1,10,2.78,0
3,43009,2,1,2,11,1,1,1,10,2.78,0
3,43009,2,2,1,11,1,1,1,5,.58,0
3,43009,2,2,2,11,1,1,1,5,.58,0
3,43009,2,3,1,11,1,1,1,10,3.56,0
3,43009,2,3,2,11,2,1,2,11,3.76,0
3,43009,2,4,1,11,1,1,1,30,11.99,0
3,43009,2,4,2,11,1,1,1,30,11.96,0
3,43017,1,1,1,11,2,1,2,15,8.68,0
3,43017,1,1,2,11,1,1,1,20,6.3,0
3,43017,1,2,1,11,1,1,1,30,5.15,0
3,43017,1,2,2,11,1,1,1,30,5.15,0
3,43017,1,3,1,11,1,1,1,5,2.74,0
3,43017,1,3,2,11,1,1,1,5,2.74,0
3,43017,1,4,1,11,1,1,1,30,7.05,0
3,43017,1,4,2,11,1,1,1,30,7.07,0
3,43034,1,1,1,11,1,1,1,30,5.62,0
3,43034,1,1,2,11,1,1,1,30,5.52,0
3,43034,1,2,1,11,1,1,1,15,5.09,0
3,43034,1,2,2,11,1,1,1,20,5.41,0
3,43034,2,1,1,21,2,1,2,95,38.99,0
3,43034,2,1,2,21,1,1,1,46,37.61,0
3,43048,1,1,1,11,1,1,1,17,7.38,0
3,43048,1,1,2,11,1,1,1,16,7.31,0
3,43048,1,2,1,11,1,1,1,20,6.12,0
3,43048,1,2,2,11,1,2,2,12,5.26,0
3,43048,1,2,2,31,1,2,2,3,1.64,0
3,43048,1,3,1,11,1,1,1,20,7.38,0
3,43048,1,3,2,11,1,2,4,33,10.86,0
3,43048,1,3,2,31,3,2,4,52,21.7,0
3,43048,1,4,1,31,1,1,1,22,12.29,0
3,43048,1,4,2,31,2,1,2,24,13.73,0
3,43048,2,1,1,11,1,1,1,6,3.95,0
3,43048,2,1,2,11,1,1,1,5,3.95,0
3,43048,2,2,1,60,1,1,1,5,.14,0
3,43048,2,2,2,31,1,1,1,3,1.64,0
3,43048,2,3,1,11,1,1,1,7,3.95,0
3,43048,2,3,2,11,1,1,1,5,3.95,0
3,43048,2,4,1,31,1,1,1,22,12.29,0
3,43048,2,4,2,31,2,1,2,24,13.73,0
3,43048,3,1,1,11,1,1,1,5,1.64,0
3,43048,3,1,2,11,1,1,1,4,1.64,0
3,43048,3,2,1,31,1,1,1,22,12.29,0
3,43048,3,2,2,31,2,1,2,24,13.73,0
3,43048,4,1,1,80,1,1,1,10,3.95,0
3,43048,4,1,2,80,1,1,1,20,3.95,0
3,43048,4,2,1,60,1,1,1,5,.14157765151514,0
3,43048,4,2,2,31,1,1,1,3,1.64,0
3,43048,4,3,1,80,1,1,1,10,3.95,0
3,43048,4,3,2,31,5,2,6,97,38.37,0
3,43048,4,3,2,80,1,2,6,20,2.79,0
3,43081,1,1,1,60,1,1,1,10,.414793560606074,0
3,43081,1,1,2,60,1,1,1,10,.414793560606074,0
3,43081,1,2,1,11,2,1,2,40,8.49,0
3,43081,1,2,2,11,2,1,2,45,11.38,0
3,43081,1,3,1,11,1,1,1,20,1.87,0
3,43081,1,3,2,11,1,1,1,30,1.87,0
3,43081,1,4,1,60,1,1,1,30,.163431818181832,0
3,43081,1,4,2,60,1,1,1,15,.163431818181832,0
3,43081,1,5,1,11,1,1,1,10,2.14,0
3,43081,1,5,2,11,1,1,1,5,2.14,0
3,43081,1,6,1,60,1,1,1,5,.295064393939394,0
3,43081,1,6,2,60,1,1,1,15,.295064393939394,0
3,43081,1,7,1,11,1,1,1,15,1.87,0
3,43081,1,7,2,11,1,1,1,15,1.87,0
3,43088,1,1,1,11,1,1,1,31,3.53,0
3,43088,1,1,2,11,2,1,2,29,5.28,0
3,43088,1,2,1,11,1,1,1,8,1.82,0
3,43088,1,2,2,11,1,1,1,5,1.82,0
3,43088,1,3,1,11,1,1,1,7,4.5,0
3,43088,1,3,2,11,1,1,1,7,4.33,0
3,43088,1,4,1,11,1,1,1,30,19.82,0
3,43088,1,4,2,11,1,1,1,35,19.82,0
3,43088,2,1,1,11,1,1,1,45,31.66,0
3,43088,2,1,2,11,2,1,2,60,33.11,0
3,43088,2,2,1,11,1,1,1,45,31.66,0
3,43088,2,2,2,11,2,1,2,90,32.23,0
3,43088,3,1,1,11,1,1,1,60,26.11,0
3,43088,3,1,2,11,1,1,1,60,26.01,0
3,43088,3,2,1,11,1,1,1,55,26.11,0
3,43088,3,2,2,11,1,1,1,60,26.01,0
3,43088,4,1,1,21,1,1,1,5,1.71,0
3,43088,4,1,2,21,1,1,1,5,1.71,0
3,43088,4,2,1,31,1,1,1,5,9.79,0
3,43088,4,2,2,31,1,1,1,5,9.85,0
3,43088,4,3,1,21,1,1,1,45,29.14,0
3,43088,4,3,2,11,1,1,1,42,29.26,0
3,43088,4,4,1,21,1,1,1,10,2.17,0
3,43088,4,4,2,21,1,1,1,10,2.12,0
3,43088,5,1,1,21,1,1,1,5,9.79,0
3,43088,5,1,2,21,1,1,1,5,9.85,0
3,43088,5,2,1,54,1,1,1,60,5.35,0
3,43088,5,2,2,54,1,2,2,40,5.2,0
3,43088,5,2,2,60,1,2,2,25,.969628787878807,0
3,43088,5,3,1,21,1,1,1,30,3.21,0
3,43088,5,3,2,21,1,1,1,30,3.2,0
3,43100,1,1,1,11,1,1,1,16,7.7,0
3,43100,1,1,2,11,1,1,1,30,7.7,0
3,43100,1,2,1,31,1,1,1,15,4.24,0
3,43100,1,2,2,31,1,1,1,15,4.24,0
3,43100,1,3,1,11,1,1,1,16,7.7,0
3,43100,1,3,2,11,1,1,1,30,7.7,0
3,43100,2,1,1,11,2,1,2,40,18.47,0
3,43100,2,1,2,11,1,1,1,35,16.69,0
3,43100,2,2,1,11,1,1,1,60, ,1
3,43100,2,2,2,11,1,1,1,60, ,1
3,43100,3,1,1,60,1,1,1,5,.207685606060604,0
3,43100,3,1,2,60,1,1,1,5,.207685606060604,0
3,43100,3,2,1,31,1,1,1,15,4.24,0
3,43100,3,2,2,31,1,1,1,15,4.24,0
3,43100,4,1,1,60,1,1,1,5,.207685606060604,0
3,43100,4,1,2,60,1,1,1,5,.207685606060604,0
3,43100,4,2,1,31,1,1,1,15,4.24,0
3,43100,4,2,2,31,1,1,1,15,4.24,0
3,43100,5,1,1,60,1,1,1,5,.207685606060604,0
3,43100,5,1,2,60,1,1,1,5,.207685606060604,0
3,43100,5,2,1,31,1,1,1,15,4.24,0
3,43100,5,2,2,31,1,1,1,15,4.24,0
3,43104,1,1,1,11,1,1,1,16,4.81,0
3,43104,1,1,2,11,3,1,3,59,27.37,0
3,43104,1,2,1,11,1,1,1,15,4.81,0
3,43104,1,2,2,11,2,1,2,17,8.44,0
3,43104,1,2,3,11,3,1,3,33,11.51,0
3,43110,1,1,1,60,1,1,1,25,.649776515151481,0
3,43110,1,1,2,60,1,1,1,14,.649776515151481,0
3,43110,1,2,1,11,1,1,1,6,4.62,0
3,43110,1,2,2,11,2,1,2,17,6.05,0
3,43110,1,3,1,21,1,1,1,15,5.1,0
3,43110,1,3,2,21,2,1,2,25,7.3,0
3,43110,1,4,1,60,1,1,1,30,.649776515151481,0
3,43110,1,4,2,60,1,1,1,29,.649776515151481,0
3,43110,2,1,1,21,2,1,2,105, ,2
3,43110,2,1,2,21,1,1,1,80, ,1
3,43110,2,2,1,60,1,1,1,15,.692250000000014,0
3,43110,2,2,2,60,1,1,1,29,.692250000000014,0
3,43110,2,3,1,21,1,1,1,15,5.1,0
3,43110,2,3,2,21,2,1,2,25,7.3,0
3,43110,2,4,1,60,1,1,1,30,.649776515151481,0
3,43110,2,4,2,60,1,1,1,29,.649776515151481,0
3,43111,1,1,1,11,2,1,2,53,23.99,0
3,43111,1,1,2,11,1,1,1,1,.38,0
3,43111,1,1,3,11,5,1,5,58,15.84,0
3,43111,1,2,1,11,2,1,2,27,5.52,0
3,43111,1,2,2,11,1,1,1,1,.38,0
3,43111,1,3,1,60,1,1,1,2,.438528409090935,0
3,43111,1,3,2,60,1,1,1,2,.438528409090935,0
3,43111,1,4,1,21,1,1,1,95,56.65,0
3,43111,1,4,2,21,2,1,2,121,67.32,0
3,43111,2,1,1,11,1,1,1,30,11.61,0
3,43111,2,1,2,11,1,1,1,25,11.72,0
3,43111,2,2,1,31,1,1,1,35,15.19,0
3,43111,2,2,2,31,1,1,1,30,17.47,0
3,43111,2,3,1,21,1,1,1,20,2.76,0
3,43111,2,3,2,21,2,1,2,25,3.21,0
3,43115,1,1,1,11,1,1,1,1,5.62,0
3,43115,1,1,2,11,2,1,2,20,7,0
3,43115,1,2,1,11,1,1,1,15,5.62,0
3,43115,1,2,2,11,1,1,1,10,5.62,0
3,43115,1,3,1,11,1,1,1,15,5.62,0
3,43115,1,3,2,11,2,1,2,20,7,0
3,43119,1,1,1,11,1,1,1,3,.51,0
3,43119,1,1,2,11,5,1,5,45,9.25,0
3,43119,1,2,1,21,1,2,2,30,13.08,0
3,43119,1,2,1,31,1,2,2,30,12.32,0
3,43119,1,2,2,21,1,2,2,30,13.19,0
3,43119,1,2,2,31,1,2,2,25,12.8,0
3,43119,1,3,1,20,1,1,1,220, ,1
3,43119,2,1,1,11,1,1,1,5,.51,0
3,43119,2,1,2,11,1,1,1,7,.51,0
3,43119,2,2,1,21,2,1,2,59,20.33,0
3,43119,2,2,2,21,1,2,2,30,10.89,0
3,43119,2,2,2,31,1,2,2,25,10.03,0
3,43119,2,3,1,20,1,1,1,220, ,1
3,43122,1,1,1,11,1,1,1,39,18.11,0
3,43122,1,1,2,11,1,1,1,49,21.32,0
3,43122,1,2,1,11,1,1,1,50,18.11,0
3,43122,1,2,2,11,1,1,1,40,21.32,0
3,43122,2,1,1,11,3,1,3,32,11.59,0
3,43122,2,1,2,11,4,1,4,25,5.77,0
3,43187,1,1,1,11,1,2,2,30,18.71,0
3,43187,1,1,1,98,1,2,2,250, ,1
3,43187,1,1,2,11,1,3,4,35,18.72,0
3,43187,1,1,2,31,2,3,4,25, ,2
3,43187,1,1,2,98,1,3,4,70, ,1
3,43187,1,2,1,11,1,1,1,30,15.34,0
3,43187,1,2,2,11,1,1,1,30,15.6,0
3,43187,2,1,1,11,1,1,1,5,1.64,0
3,43187,2,1,2,11,2,1,2,20,3.04,0
3,43187,2,2,1,11,1,1,1,15,3.43,0
3,43187,2,2,2,11,1,1,1,20,3.41,0
3,43187,2,3,1,11,1,1,1,20,3.49,0
3,43187,2,3,2,11,1,1,1,15,3.49,0
3,43199,1,1,1,43,1,1,1,50,19.49,0
3,43199,1,1,2,11,1,2,2,30,10.61,0
3,43199,1,1,2,43,1,2,2,65,12.12,0
3,43199,1,1,3,60,2,1,2,20,.382435606060542,0
3,43199,1,2,1,21,1,1,1,40,19.49,0
3,43199,1,2,2,43,1,1,1,65,19.49,0
3,43199,1,2,3,53,2,1,2,40,2.6,0
3,43199,2,1,1,11,2,1,2,45,20.58,0
