hhno,pno,tsvid,day,mode,opurp,dpurp,deptm,otaz,dtaz,opcl,dpcl,oadtyp,dadtyp,arrtm,trexpfac,travcost,travtime,travdist,pathtype,personid
17148025,1714802503,D16268,4,5.0,2.0,0.0,1080,279.0,280.0,-1,-1,4,1,1085,26.533219496803397,-1,-1,-1,1,1731950528
17148025,1714802504,D16269,4,5.0,0.0,3.0,495,280.0,279.0,-1,-1,1,4,500,53.06643900391178,-1,-1,-1,1,1731950529
17148025,1714802504,D16270,4,5.0,3.0,2.0,510,279.0,431.0,-1,-1,4,4,535,30.51320241926281,-1,-1,-1,1,1731950529
17148025,1714802504,D16271,4,5.0,2.0,3.0,1045,431.0,279.0,-1,-1,4,4,1065,30.51320241926281,-1,-1,-1,1,1731950529
17148025,1714802504,D16272,4,5.0,3.0,0.0,1080,279.0,280.0,-1,-1,4,1,1085,26.533219496803397,-1,-1,-1,1,1731950529
17148185,1714818501,D16293,4,3.0,0.0,1.0,490,1649.0,1428.0,-1,-1,1,4,530,23.875000001190802,-1,-1,-1,1,1731966686
17148185,1714818501,D16294,4,3.0,1.0,0.0,780,1428.0,1649.0,-1,-1,4,1,810,23.875000001190802,-1,-1,-1,1,1731966686
17148185,1714818501,D16295,4,6.0,0.0,2.0,880,1649.0,302.0,-1,-1,1,4,940,23.875000001190802,-1,-1,-1,1,1731966686
17148185,1714818501,D16296,4,6.0,2.0,0.0,1070,302.0,1649.0,-1,-1,4,1,1125,23.875000001190802,-1,-1,-1,1,1731966686
17148185,1714818502,D16297,4,3.0,0.0,1.0,460,1649.0,1585.0,-1,-1,1,4,480,23.875000001190802,-1,-1,-1,1,1731966687
17148185,1714818502,D16298,4,4.0,1.0,6.0,690,1585.0,1582.0,-1,-1,4,4,700,47.74999999471749,-1,-1,-1,1,1731966687
17148185,1714818502,D16299,4,4.0,6.0,1.0,735,1582.0,1585.0,-1,-1,4,4,740,47.74999999471749,-1,-1,-1,1,1731966687
17148185,1714818502,D16300,4,3.0,1.0,0.0,990,1585.0,1649.0,-1,-1,4,1,1015,23.875000001190802,-1,-1,-1,1,1731966687
17148208,1714820801,D16305,4,2.0,0.0,1.0,630,256.0,324.0,-1,-1,1,4,640,23.2487505146497,-1,-1,-1,1,1731969009
17148208,1714820801,D16306,4,2.0,1.0,0.0,1425,324.0,256.0,-1,-1,4,1,1435,23.2487505146497,-1,-1,-1,1,1731969009
17148214,1714821401,D16307,4,1.0,0.0,3.0,445,237.0,236.0,-1,-1,1,4,455,560.961916604325,-1,-1,-1,1,1731969615
17148214,1714821401,D16308,4,3.0,3.0,5.0,455,236.0,90.0,-1,-1,4,4,465,645.1062039521248,-1,-1,-1,1,1731969615
17148214,1714821401,D16309,4,3.0,5.0,0.0,515,90.0,237.0,-1,-1,4,1,525,645.1062039521248,-1,-1,-1,1,1731969615
17148214,1714821401,D16310,4,3.0,0.0,1.0,610,237.0,236.0,-1,-1,1,4,615,560.961916604325,-1,-1,-1,1,1731969615
17148214,1714821401,D16311,4,3.0,1.0,0.0,750,236.0,237.0,-1,-1,4,1,755,560.961916604325,-1,-1,-1,1,1731969615
17148214,1714821401,D16312,4,1.0,0.0,3.0,830,237.0,236.0,-1,-1,1,4,845,560.961916604325,-1,-1,-1,1,1731969615
17148214,1714821401,D16313,4,1.0,3.0,0.0,845,236.0,237.0,-1,-1,4,1,860,560.961916604325,-1,-1,-1,1,1731969615
17148214,1714821402,D16314,4,1.0,0.0,1.0,390,237.0,258.0,-1,-1,1,4,400,560.961916604325,-1,-1,-1,1,1731969616
17148214,1714821402,D16315,4,1.0,1.0,6.0,690,258.0,258.0,-1,-1,4,4,695,560.961916604325,-1,-1,-1,1,1731969616
17148214,1714821402,D16316,4,1.0,6.0,1.0,710,258.0,258.0,-1,-1,4,4,715,560.961916604325,-1,-1,-1,1,1731969616
17148214,1714821402,D16317,4,1.0,1.0,0.0,990,258.0,237.0,-1,-1,4,1,1000,560.961916604325,-1,-1,-1,1,1731969616
17148214,1714821403,D16318,4,1.0,0.0,2.0,445,237.0,236.0,-1,-1,1,4,455,560.961916604325,-1,-1,-1,1,1731969617
17148214,1714821403,D16319,4,1.0,2.0,0.0,845,236.0,237.0,-1,-1,4,1,860,560.961916604325,-1,-1,-1,1,1731969617
17148317,1714831701,D16324,4,3.0,0.0,8.0,1215,1676.0,874.0,-1,-1,1,4,1285,14.058750001192847,-1,-1,-1,1,1731980018
17148317,1714831701,D16325,4,3.0,8.0,0.0,125,874.0,1676.0,-1,-1,4,1,170,14.058750001192847,-1,-1,-1,1,1731980018
17148317,1714831702,D16326,4,3.0,0.0,5.0,630,1676.0,1674.0,-1,-1,1,4,635,14.058750001192847,-1,-1,-1,1,1731980019
17148317,1714831702,D16327,4,3.0,5.0,0.0,700,1674.0,1676.0,-1,-1,4,1,705,14.058750001192847,-1,-1,-1,1,1731980019
17148416,1714841601,D16335,4,1.0,0.0,5.0,720,240.0,240.0,-1,-1,1,4,725,27.731779106045,-1,-1,-1,1,1731990017
17148416,1714841601,D16336,4,1.0,5.0,0.0,750,240.0,240.0,-1,-1,4,1,755,27.731779106045,-1,-1,-1,1,1731990017
17148416,1714841602,D16337,4,3.0,0.0,9.0,580,240.0,132.0,-1,-1,1,4,590,31.89154597100998,-1,-1,-1,1,1731990018
17148416,1714841602,D16338,4,3.0,9.0,6.0,630,132.0,256.0,-1,-1,4,4,640,31.89154597100998,-1,-1,-1,1,1731990018
17148416,1714841602,D16339,4,3.0,6.0,0.0,645,256.0,240.0,-1,-1,4,1,650,55.463558202672566,-1,-1,-1,1,1731990018
17148416,1714841602,D16340,4,1.0,0.0,5.0,720,240.0,240.0,-1,-1,1,4,725,27.731779106045,-1,-1,-1,1,1731990018
17148416,1714841602,D16341,4,1.0,5.0,0.0,750,240.0,240.0,-1,-1,4,1,755,27.731779106045,-1,-1,-1,1,1731990018
17148416,1714841603,D16342,4,1.0,0.0,5.0,720,240.0,240.0,-1,-1,1,4,725,27.731779106045,-1,-1,-1,1,1731990019
17148416,1714841603,D16343,4,1.0,5.0,0.0,750,240.0,240.0,-1,-1,4,1,755,27.731779106045,-1,-1,-1,1,1731990019
17148429,1714842901,D16344,4,6.0,0.0,5.0,540,711.0,659.0,-1,-1,1,4,600,17.23683063551422,-1,-1,-1,1,1731991330
17148429,1714842901,D16345,4,6.0,5.0,4.0,730,659.0,668.0,-1,-1,4,4,780,17.23683063551422,-1,-1,-1,1,1731991330
17148429,1714842901,D16346,4,6.0,4.0,5.0,860,668.0,659.0,-1,-1,4,4,920,17.23683063551422,-1,-1,-1,1,1731991330
17148429,1714842901,D16347,4,6.0,5.0,0.0,990,659.0,711.0,-1,-1,4,1,1020,17.23683063551422,-1,-1,-1,1,1731991330
17148459,1714845901,D16358,4,1.0,0.0,1.0,415,499.0,510.0,-1,-1,1,4,420,6.919243571635901,-1,-1,-1,1,1731994360
17148459,1714845901,D16359,4,1.0,1.0,6.0,720,510.0,498.0,-1,-1,4,4,730,6.919243571635901,-1,-1,-1,1,1731994360
17148459,1714845901,D16360,4,1.0,6.0,1.0,765,498.0,510.0,-1,-1,4,4,780,6.919243571635901,-1,-1,-1,1,1731994360
17148459,1714845901,D16361,4,1.0,1.0,0.0,930,510.0,499.0,-1,-1,4,1,935,6.919243571635901,-1,-1,-1,1,1731994360
17148459,1714845902,D16362,4,1.0,0.0,1.0,540,499.0,534.0,-1,-1,1,4,555,6.919243571635901,-1,-1,-1,1,1731994361
17148459,1714845902,D16363,4,1.0,1.0,6.0,720,534.0,611.0,-1,-1,4,4,730,6.919243571635901,-1,-1,-1,1,1731994361
17148459,1714845902,D16364,4,1.0,6.0,1.0,780,611.0,534.0,-1,-1,4,4,790,6.919243571635901,-1,-1,-1,1,1731994361
17148459,1714845902,D16365,4,1.0,1.0,7.0,960,534.0,509.0,-1,-1,4,4,975,6.919243571635901,-1,-1,-1,1,1731994361
17148459,1714845902,D16366,4,1.0,7.0,0.0,1080,509.0,499.0,-1,-1,4,1,1090,6.919243571635901,-1,-1,-1,1,1731994361
17148586,1714858601,D16404,4,4.0,0.0,7.0,675,1675.0,2432.0,-1,-1,1,4,705,5.384479559952228,-1,-1,-1,1,1732007187
17148586,1714858601,D16405,4,4.0,7.0,0.0,1170,2432.0,1675.0,-1,-1,4,1,1205,5.384479559952228,-1,-1,-1,1,1732007187
17148649,1714864901,D16412,4,3.0,0.0,1.0,345,1657.0,1653.0,-1,-1,1,4,360,58.3317455692016,-1,-1,-1,1,1732013550
17148649,1714864901,D16413,4,3.0,1.0,5.0,625,1653.0,1674.0,-1,-1,4,4,630,116.6634911384032,-1,-1,-1,1,1732013550
17148649,1714864901,D16414,4,3.0,5.0,7.0,645,1674.0,1618.0,-1,-1,4,4,660,67.0815073928945,-1,-1,-1,1,1732013550
17148649,1714864901,D16415,4,3.0,7.0,7.0,1140,1618.0,1526.0,-1,-1,4,4,1155,67.0815073928945,-1,-1,-1,1,1732013550
17148649,1714864901,D16416,4,3.0,7.0,0.0,40,1526.0,1657.0,-1,-1,4,1,60,67.0815073928945,-1,-1,-1,1,1732013550
17148792,1714879201,D16440,4,1.0,0.0,1.0,455,307.0,302.0,-1,-1,1,4,470,4.41192975689749,-1,-1,-1,1,1732027993
17148792,1714879201,D16441,4,1.0,1.0,0.0,1020,302.0,307.0,-1,-1,4,1,1035,4.41192975689749,-1,-1,-1,1,1732027993
17148792,1714879201,D16442,4,1.0,0.0,3.0,1285,307.0,307.0,-1,-1,1,4,1290,4.41192975689749,-1,-1,-1,1,1732027993
17148792,1714879201,D16443,4,1.0,3.0,0.0,1290,307.0,307.0,-1,-1,4,1,1295,4.41192975689749,-1,-1,-1,1,1732027993
17148793,1714879301,D16444,4,1.0,0.0,8.0,660,506.0,527.0,-1,-1,1,4,700,51.32499530288239,-1,-1,-1,1,1732028094
17148793,1714879301,D16445,4,3.0,8.0,5.0,960,527.0,427.0,-1,-1,4,4,990,59.0237445978559,-1,-1,-1,1,1732028094
17148793,1714879301,D16446,4,3.0,5.0,0.0,1005,427.0,506.0,-1,-1,4,1,1020,59.0237445978559,-1,-1,-1,1,1732028094
17148800,1714880001,D16447,4,6.0,0.0,1.0,520,307.0,432.0,-1,-1,1,4,545,4.38293388496381,-1,-1,-1,1,1732028801
17148800,1714880001,D16448,4,1.0,1.0,6.0,1050,432.0,433.0,-1,-1,4,4,1060,4.38293388496381,-1,-1,-1,1,1732028801
17148800,1714880001,D16449,4,1.0,6.0,1.0,1100,433.0,432.0,-1,-1,4,4,1105,4.38293388496381,-1,-1,-1,1,1732028801
17148800,1714880001,D16450,4,6.0,1.0,0.0,1125,432.0,307.0,-1,-1,4,1,1135,4.38293388496381,-1,-1,-1,1,1732028801
17148800,1714880002,D16451,4,6.0,0.0,1.0,520,307.0,432.0,-1,-1,1,4,545,4.38293388496381,-1,-1,-1,1,1732028802
17148800,1714880002,D16452,4,1.0,1.0,6.0,1050,432.0,433.0,-1,-1,4,4,1060,4.38293388496381,-1,-1,-1,1,1732028802
17148800,1714880002,D16453,4,1.0,6.0,1.0,1100,433.0,432.0,-1,-1,4,4,1105,4.38293388496381,-1,-1,-1,1,1732028802
17148800,1714880002,D16454,4,6.0,1.0,0.0,1125,432.0,307.0,-1,-1,4,1,1135,4.38293388496381,-1,-1,-1,1,1732028802
17148852,1714885201,D16459,4,3.0,0.0,1.0,495,292.0,756.0,-1,-1,1,4,525,492.90000000000197,-1,-1,-1,1,1732034053
17148852,1714885201,D16460,4,3.0,1.0,8.0,610,756.0,676.0,-1,-1,4,4,620,566.8349998815783,-1,-1,-1,1,1732034053
17148852,1714885201,D16461,4,1.0,8.0,8.0,620,676.0,681.0,-1,-1,4,4,650,492.90000000000197,-1,-1,-1,1,1732034053
17148852,1714885201,D16462,4,1.0,8.0,8.0,650,681.0,676.0,-1,-1,4,4,685,492.90000000000197,-1,-1,-1,1,1732034053
17148852,1714885201,D16463,4,3.0,8.0,1.0,705,676.0,756.0,-1,-1,4,4,715,566.8349998815783,-1,-1,-1,1,1732034053
17148852,1714885201,D16464,4,3.0,1.0,7.0,930,756.0,579.0,-1,-1,4,4,960,566.8349998815783,-1,-1,-1,1,1732034053
17148852,1714885201,D16465,4,3.0,7.0,0.0,1095,579.0,292.0,-1,-1,4,1,1130,566.8349998815783,-1,-1,-1,1,1732034053
17148857,1714885701,D16470,4,4.0,0.0,2.0,525,1267.0,1401.0,-1,-1,1,4,540,1413.23909841504,-1,-1,-1,1,1732034558
17148857,1714885701,D16471,4,3.0,2.0,7.0,690,1401.0,1301.0,-1,-1,4,4,705,1625.2249628828051,-1,-1,-1,1,1732034558
17148857,1714885701,D16472,4,3.0,7.0,0.0,810,1301.0,1267.0,-1,-1,4,1,815,1625.2249628828051,-1,-1,-1,1,1732034558
17148857,1714885703,D16473,4,3.0,0.0,2.0,525,1267.0,1267.0,-1,-1,1,4,530,1413.23909841504,-1,-1,-1,1,1732034560
17148857,1714885703,D16474,4,3.0,2.0,0.0,945,1267.0,1267.0,-1,-1,4,1,950,1413.23909841504,-1,-1,-1,1,1732034560
17149056,1714905601,D16536,4,3.0,0.0,5.0,850,1702.0,1688.0,-1,-1,1,4,855,18.51500000131643,-1,-1,-1,1,1732054657
17149056,1714905601,D16537,4,3.0,5.0,0.0,860,1688.0,1702.0,-1,-1,4,1,865,18.51500000131643,-1,-1,-1,1,1732054657
17149083,1714908301,D16538,4,6.0,0.0,1.0,390,731.0,671.0,-1,-1,1,4,420,343.884683684646,-1,-1,-1,1,1732057384
17149083,1714908301,D98137,4,6.0,1.0,0.0,975,671.0,731.0,-1,-1,4,1,995,343.884683684646,-1,-1,-1,1,1732057384
17149083,1714908301,D16539,4,1.0,0.0,6.0,1110,731.0,698.0,-1,-1,1,4,1115,343.884683684646,-1,-1,-1,1,1732057384
17149083,1714908301,D16540,4,1.0,6.0,0.0,1140,698.0,731.0,-1,-1,4,1,1145,343.884683684646,-1,-1,-1,1,1732057384
17149083,1714908302,D16541,4,4.0,0.0,7.0,690,731.0,2649.0,-1,-1,1,4,750,395.4673863322689,-1,-1,-1,1,1732057385
17149083,1714908302,D16542,4,4.0,7.0,0.0,1110,2649.0,731.0,-1,-1,4,1,1190,395.4673863322689,-1,-1,-1,1,1732057385
17149083,1714908303,D16543,4,4.0,0.0,7.0,690,731.0,2649.0,-1,-1,1,4,750,395.4673863322689,-1,-1,-1,1,1732057386
17149083,1714908303,D16544,4,4.0,7.0,0.0,1110,2649.0,731.0,-1,-1,4,1,1190,395.4673863322689,-1,-1,-1,1,1732057386
17149378,1714937801,D16573,4,3.0,0.0,8.0,270,499.0,514.0,-1,-1,1,4,285,172.01401593036658,-1,-1,-1,1,1732087179
17149378,1714937801,D16574,4,3.0,8.0,1.0,405,514.0,433.0,-1,-1,4,4,415,172.01401593036658,-1,-1,-1,1,1732087179
17149378,1714937801,D16575,4,3.0,1.0,4.0,1050,433.0,2390.0,-1,-1,4,4,1110,98.90805915113907,-1,-1,-1,1,1732087179
17149378,1714937801,D16576,4,3.0,4.0,0.0,1155,2390.0,499.0,-1,-1,4,1,1190,98.90805915113907,-1,-1,-1,1,1732087179
17149415,1714941502,D16577,4,1.0,0.0,5.0,450,556.0,556.0,-1,-1,1,4,455,25.9781870307049,-1,-1,-1,1,1732090917
17149415,1714941502,D16578,4,1.0,5.0,0.0,460,556.0,556.0,-1,-1,4,1,465,25.9781870307049,-1,-1,-1,1,1732090917
17149415,1714941502,D16579,4,2.0,0.0,1.0,610,556.0,550.0,-1,-1,1,4,615,25.9781870307049,-1,-1,-1,1,1732090917
17149415,1714941502,D16580,4,2.0,1.0,1.0,870,550.0,566.0,-1,-1,4,4,875,25.9781870307049,-1,-1,-1,1,1732090917
17149415,1714941502,D16581,4,2.0,1.0,1.0,930,566.0,556.0,-1,-1,4,4,935,25.9781870307049,-1,-1,-1,1,1732090917
17149415,1714941502,D16582,4,2.0,1.0,5.0,1100,556.0,424.0,-1,-1,4,4,1105,25.9781870307049,-1,-1,-1,1,1732090917
17149415,1714941502,D16583,4,2.0,5.0,0.0,1120,424.0,556.0,-1,-1,4,1,1125,25.9781870307049,-1,-1,-1,1,1732090917
17149507,1714950701,D16624,4,6.0,0.0,1.0,365,2427.0,1547.0,-1,-1,1,4,445,550.369015574761,-1,-1,-1,1,1732100208
17149507,1714950701,D16627,4,1.0,1.0,5.0,725,1547.0,1550.0,-1,-1,4,4,730,550.369015574761,-1,-1,-1,1,1732100208
17149507,1714950701,D16628,4,1.0,5.0,1.0,745,1550.0,1547.0,-1,-1,4,4,750,550.369015574761,-1,-1,-1,1,1732100208
17149507,1714950701,D16629,4,6.0,1.0,6.0,1020,1547.0,2324.0,-1,-1,4,4,1125,632.9243678347655,-1,-1,-1,1,1732100208
17149507,1714950701,D16632,4,3.0,6.0,0.0,1190,2324.0,2427.0,-1,-1,4,1,1215,632.9243678347655,-1,-1,-1,1,1732100208
17149527,1714952701,D16670,4,3.0,0.0,6.0,540,178.0,824.0,-1,-1,1,4,580,23.92132618661779,-1,-1,-1,1,1732102228
17149527,1714952701,D16671,4,3.0,6.0,1.0,585,824.0,824.0,-1,-1,4,4,590,41.602306411509204,-1,-1,-1,1,1732102228
17149527,1714952701,D16672,4,4.0,1.0,6.0,750,824.0,922.0,-1,-1,4,4,755,23.92132618661779,-1,-1,-1,1,1732102228
17149527,1714952701,D16673,4,4.0,6.0,1.0,790,922.0,824.0,-1,-1,4,4,795,23.92132618661779,-1,-1,-1,1,1732102228
17149527,1714952701,D16674,4,3.0,1.0,5.0,1020,824.0,289.0,-1,-1,4,4,1065,23.92132618661779,-1,-1,-1,1,1732102228
17149527,1714952701,D16675,4,3.0,5.0,0.0,1140,289.0,178.0,-1,-1,4,1,1150,23.92132618661779,-1,-1,-1,1,1732102228
17149527,1714952701,D16676,4,1.0,0.0,8.0,1250,178.0,175.0,-1,-1,1,4,1255,20.801153205754602,-1,-1,-1,1,1732102228
17149527,1714952701,D16677,4,1.0,8.0,0.0,1315,175.0,178.0,-1,-1,4,1,1320,20.801153205754602,-1,-1,-1,1,1732102228
17149554,1714955401,D16708,4,6.0,0.0,2.0,500,285.0,302.0,-1,-1,1,4,510,8.23200177968855,-1,-1,-1,1,1732104955
17149554,1714955401,D16709,4,6.0,2.0,0.0,630,302.0,285.0,-1,-1,4,1,645,8.23200177968855,-1,-1,-1,1,1732104955
17149554,1714955401,D16710,4,6.0,0.0,2.0,790,285.0,302.0,-1,-1,1,4,800,8.23200177968855,-1,-1,-1,1,1732104955
17149554,1714955401,D16711,4,6.0,2.0,5.0,1050,302.0,289.0,-1,-1,4,4,1065,9.466802049036193,-1,-1,-1,1,1732104955
17149554,1714955401,D16712,4,1.0,5.0,0.0,1110,289.0,285.0,-1,-1,4,1,1130,8.23200177968855,-1,-1,-1,1,1732104955
17149591,1714959101,D16719,4,1.0,0.0,5.0,730,275.0,307.0,-1,-1,1,4,745,23.6814361845754,-1,-1,-1,1,1732108692
17149591,1714959101,D16720,4,1.0,5.0,6.0,755,307.0,309.0,-1,-1,4,4,765,23.6814361845754,-1,-1,-1,1,1732108692
17149591,1714959101,D16721,4,1.0,6.0,0.0,770,309.0,275.0,-1,-1,4,1,775,23.6814361845754,-1,-1,-1,1,1732108692
17149591,1714959101,D16722,4,1.0,0.0,4.0,870,275.0,314.0,-1,-1,1,4,900,23.6814361845754,-1,-1,-1,1,1732108692
17149591,1714959101,D16723,4,1.0,4.0,7.0,915,314.0,313.0,-1,-1,4,4,935,23.6814361845754,-1,-1,-1,1,1732108692
17149591,1714959101,D16724,4,1.0,7.0,5.0,1050,313.0,273.0,-1,-1,4,4,1065,23.6814361845754,-1,-1,-1,1,1732108692
17149591,1714959101,D16725,4,1.0,5.0,0.0,1070,273.0,275.0,-1,-1,4,1,1080,23.6814361845754,-1,-1,-1,1,1732108692
17149617,1714961701,D16745,4,2.0,0.0,1.0,570,322.0,434.0,-1,-1,1,4,600,2793.92480992258,-1,-1,-1,1,1732111318
17149617,1714961701,D16746,4,2.0,1.0,8.0,1095,434.0,259.0,-1,-1,4,4,1125,2793.92480992258,-1,-1,-1,1,1732111318
17149617,1714961701,D16747,4,2.0,8.0,0.0,1200,259.0,322.0,-1,-1,4,1,1230,2793.92480992258,-1,-1,-1,1,1732111318
17149617,1714961702,D16748,4,2.0,0.0,1.0,660,322.0,302.0,-1,-1,1,4,690,2793.92480992258,-1,-1,-1,1,1732111319
17149617,1714961702,D16749,4,2.0,1.0,0.0,1200,302.0,322.0,-1,-1,4,1,1230,2793.92480992258,-1,-1,-1,1,1732111319
17149732,1714973201,D16764,4,3.0,0.0,4.0,920,1674.0,1904.0,-1,-1,1,4,940,4.9162500001478495,-1,-1,-1,1,1732122933
17149732,1714973201,D16765,4,3.0,4.0,0.0,1040,1904.0,1674.0,-1,-1,4,1,1060,4.9162500001478495,-1,-1,-1,1,1732122933
17149732,1714973202,D16766,4,1.0,0.0,1.0,585,1674.0,1653.0,-1,-1,1,4,605,4.27500000021321,-1,-1,-1,1,1732122934
17149732,1714973202,D16767,4,1.0,1.0,6.0,770,1653.0,1653.0,-1,-1,4,4,775,4.27500000021321,-1,-1,-1,1,1732122934
17149732,1714973202,D16768,4,1.0,6.0,1.0,805,1653.0,1653.0,-1,-1,4,4,810,4.27500000021321,-1,-1,-1,1,1732122934
17149732,1714973202,D16769,4,1.0,1.0,5.0,1065,1653.0,1656.0,-1,-1,4,4,1075,4.27500000021321,-1,-1,-1,1,1732122934
17149732,1714973202,D16770,4,1.0,5.0,5.0,1075,1656.0,1674.0,-1,-1,4,4,1080,4.27500000021321,-1,-1,-1,1,1732122934
17149732,1714973202,D16771,4,1.0,5.0,0.0,1090,1674.0,1674.0,-1,-1,4,1,1095,4.27500000021321,-1,-1,-1,1,1732122934
17149769,1714976901,D16788,4,6.0,0.0,8.0,570,628.0,371.0,-1,-1,1,4,600,8.292464799718276,-1,-1,-1,1,1732126670
17149769,1714976901,D16789,4,6.0,8.0,8.0,715,371.0,629.0,-1,-1,4,4,765,8.292464799718276,-1,-1,-1,1,1732126670
17149769,1714976901,D16790,4,6.0,8.0,5.0,975,629.0,503.0,-1,-1,4,4,1000,8.292464799718276,-1,-1,-1,1,1732126670
17149769,1714976901,D16791,4,6.0,5.0,0.0,1220,503.0,628.0,-1,-1,4,1,1260,8.292464799718276,-1,-1,-1,1,1732126670
17149804,1714980401,D16805,4,1.0,0.0,5.0,585,556.0,556.0,-1,-1,1,4,590,24.9135266366707,-1,-1,-1,1,1732130205
17149804,1714980401,D16806,4,1.0,5.0,0.0,605,556.0,556.0,-1,-1,4,1,610,24.9135266366707,-1,-1,-1,1,1732130205
17149804,1714980401,D16807,4,3.0,0.0,1.0,750,556.0,1441.0,-1,-1,1,4,780,24.9135266366707,-1,-1,-1,1,1732130205
17149804,1714980401,D16808,4,3.0,1.0,0.0,1260,1441.0,556.0,-1,-1,4,1,1290,24.9135266366707,-1,-1,-1,1,1732130205
17149804,1714980401,D16809,4,1.0,0.0,8.0,1295,556.0,566.0,-1,-1,1,4,1300,24.9135266366707,-1,-1,-1,1,1732130205
17149804,1714980401,D16810,4,1.0,8.0,0.0,1380,566.0,556.0,-1,-1,4,1,1395,24.9135266366707,-1,-1,-1,1,1732130205
17149879,1714987901,D16817,4,3.0,0.0,6.0,355,1191.0,1969.0,-1,-1,1,4,395,2103.086069617335,-1,-1,-1,1,1732137780
17149879,1714987901,D16818,4,3.0,6.0,1.0,400,1969.0,1964.0,-1,-1,4,4,415,2103.086069617335,-1,-1,-1,1,1732137780
17149879,1714987901,D16819,4,3.0,1.0,9.0,960,1964.0,1442.0,-1,-1,4,4,975,2103.086069617335,-1,-1,-1,1,1732137780
17149879,1714987901,D16820,4,3.0,9.0,0.0,1050,1442.0,1191.0,-1,-1,4,1,1100,2103.086069617335,-1,-1,-1,1,1732137780
17149922,1714992201,D16849,4,1.0,0.0,8.0,390,447.0,446.0,-1,-1,1,4,395,432.030176439493,-1,-1,-1,1,1732142123
17149922,1714992201,D16850,4,1.0,8.0,0.0,405,446.0,447.0,-1,-1,4,1,420,432.030176439493,-1,-1,-1,1,1732142123
17149922,1714992201,D16851,4,3.0,0.0,1.0,510,447.0,1653.0,-1,-1,1,4,555,432.030176439493,-1,-1,-1,1,1732142123
17149922,1714992201,D16852,4,3.0,1.0,5.0,1110,1653.0,1932.0,-1,-1,4,4,1130,496.8347029185205,-1,-1,-1,1,1732142123
17149922,1714992201,D16853,4,3.0,5.0,0.0,1175,1932.0,447.0,-1,-1,4,1,1215,496.8347029185205,-1,-1,-1,1,1732142123
17149978,1714997801,D16884,4,3.0,0.0,1.0,490,1676.0,1672.0,-1,-1,1,4,495,293.399999982444,-1,-1,-1,1,1732147779
17149978,1714997801,D16885,4,3.0,1.0,0.0,975,1672.0,1676.0,-1,-1,4,1,985,293.399999982444,-1,-1,-1,1,1732147779
17149978,1714997801,D16886,4,3.0,0.0,6.0,1165,1676.0,1650.0,-1,-1,1,4,1170,586.8000001986485,-1,-1,-1,1,1732147779
17149978,1714997801,D16887,4,3.0,6.0,0.0,1185,1650.0,1676.0,-1,-1,4,1,1190,586.8000001986485,-1,-1,-1,1,1732147779
17150013,1715001301,D16903,4,3.0,0.0,1.0,435,86.0,584.0,-1,-1,1,4,465,14.4500000000002,-1,-1,-1,1,1732151314
17150013,1715001301,D16904,4,3.0,1.0,3.0,990,584.0,355.0,-1,-1,4,4,1010,16.617500004820748,-1,-1,-1,1,1732151314
17150013,1715001301,D16905,4,4.0,3.0,0.0,1025,355.0,86.0,-1,-1,4,1,1050,16.617500004820748,-1,-1,-1,1,1732151314
17150013,1715001302,D16906,4,5.0,0.0,3.0,510,86.0,386.0,-1,-1,1,4,535,16.617500004820748,-1,-1,-1,1,1732151315
17150013,1715001302,D16907,4,3.0,3.0,0.0,550,386.0,86.0,-1,-1,4,1,570,14.4500000000002,-1,-1,-1,1,1732151315
17150013,1715001303,D16908,4,6.0,0.0,1.0,470,86.0,1494.0,-1,-1,1,4,540,14.4500000000002,-1,-1,-1,1,1732151316
17150013,1715001303,D16909,4,6.0,1.0,5.0,990,1494.0,141.0,-1,-1,4,4,1080,16.617500004820748,-1,-1,-1,1,1732151316
17150013,1715001303,D16910,4,1.0,5.0,0.0,1120,141.0,86.0,-1,-1,4,1,1140,14.4500000000002,-1,-1,-1,1,1732151316
17150013,1715001304,D16911,4,5.0,0.0,2.0,510,86.0,386.0,-1,-1,1,4,535,14.4500000000002,-1,-1,-1,1,1732151317
17150013,1715001304,D16912,4,1.0,2.0,7.0,890,386.0,355.0,-1,-1,4,4,910,14.4500000000002,-1,-1,-1,1,1732151317
17150013,1715001304,D16913,4,4.0,7.0,0.0,1025,355.0,86.0,-1,-1,4,1,1050,16.617500004820748,-1,-1,-1,1,1732151317
17150013,1715001305,D16914,4,5.0,0.0,2.0,510,86.0,386.0,-1,-1,1,4,535,14.4500000000002,-1,-1,-1,1,1732151318
17150013,1715001305,D16915,4,4.0,2.0,0.0,840,386.0,86.0,-1,-1,4,1,870,14.4500000000002,-1,-1,-1,1,1732151318
17150013,1715001305,D16916,4,4.0,0.0,8.0,975,86.0,351.0,-1,-1,1,4,990,16.617500004820748,-1,-1,-1,1,1732151318
17150013,1715001305,D16917,4,4.0,8.0,0.0,1080,351.0,86.0,-1,-1,4,1,1100,16.617500004820748,-1,-1,-1,1,1732151318
17150062,1715006201,D16958,4,4.0,0.0,9.0,580,610.0,571.0,-1,-1,1,4,585,29.568190964975336,-1,-1,-1,1,1732156263
17150062,1715006201,D16959,4,4.0,9.0,5.0,730,571.0,556.0,-1,-1,4,4,740,51.42294080567938,-1,-1,-1,1,1732156263
